date,beginning_inventory,demand,fulfilled,lost_sales,ending_inventory,inventory_position,order_quantity,received_quantity,sku,region
2025-07-27,5487.0,839.0,839.0,0.0,4648.0,4648.0,0.0,5132.0,LM500,East
2025-07-28,4648.0,853.0,853.0,0.0,3795.0,3795.0,5147.0,0.0,LM500,East
2025-07-29,3795.0,750.0,750.0,0.0,3045.0,8192.0,0.0,0.0,LM500,East
2025-07-30,3045.0,768.0,768.0,0.0,2277.0,7424.0,0.0,0.0,LM500,East
2025-07-31,2277.0,854.0,854.0,0.0,1423.0,6570.0,0.0,0.0,LM500,East
2025-08-01,1423.0,614.0,614.0,0.0,809.0,5956.0,0.0,0.0,LM500,East
2025-08-02,809.0,838.0,809.0,29.0,0.0,5147.0,0.0,0.0,LM500,East
2025-08-03,5147.0,622.0,622.0,0.0,4525.0,4525.0,0.0,5147.0,LM500,East
2025-08-04,4525.0,579.0,579.0,0.0,3946.0,3946.0,4996.0,0.0,LM500,East
2025-08-05,3946.0,671.0,671.0,0.0,3275.0,8271.0,0.0,0.0,LM500,East
2025-08-06,3275.0,574.0,574.0,0.0,2701.0,7697.0,0.0,0.0,LM500,East
2025-08-07,2701.0,590.0,590.0,0.0,2111.0,7107.0,0.0,0.0,LM500,East
2025-08-08,2111.0,599.0,599.0,0.0,1512.0,6508.0,0.0,0.0,LM500,East
2025-08-09,1512.0,710.0,710.0,0.0,802.0,5798.0,0.0,0.0,LM500,East
2025-08-10,5798.0,879.0,879.0,0.0,4919.0,4919.0,0.0,4996.0,LM500,East
2025-08-11,4919.0,612.0,612.0,0.0,4307.0,4307.0,0.0,0.0,LM500,East
2025-08-12,4307.0,539.0,539.0,0.0,3768.0,3768.0,5174.0,0.0,LM500,East
2025-08-13,3768.0,422.0,422.0,0.0,3346.0,8520.0,0.0,0.0,LM500,East
2025-08-14,3346.0,521.0,521.0,0.0,2825.0,7999.0,0.0,0.0,LM500,East
2025-08-15,2825.0,741.0,741.0,0.0,2084.0,7258.0,0.0,0.0,LM500,East
2025-08-16,2084.0,787.0,787.0,0.0,1297.0,6471.0,0.0,0.0,LM500,East
2025-08-17,1297.0,613.0,613.0,0.0,684.0,5858.0,0.0,0.0,LM500,East
2025-08-18,5858.0,628.0,628.0,0.0,5230.0,5230.0,0.0,5174.0,LM500,East
2025-08-19,5230.0,558.0,558.0,0.0,4672.0,4672.0,0.0,0.0,LM500,East
2025-08-20,4672.0,652.0,652.0,0.0,4020.0,4020.0,4922.0,0.0,LM500,East
2025-08-21,4020.0,676.0,676.0,0.0,3344.0,8266.0,0.0,0.0,LM500,East
2025-08-22,3344.0,525.0,525.0,0.0,2819.0,7741.0,0.0,0.0,LM500,East
2025-08-23,2819.0,773.0,773.0,0.0,2046.0,6968.0,0.0,0.0,LM500,East
2025-08-24,2046.0,697.0,697.0,0.0,1349.0,6271.0,0.0,0.0,LM500,East
2025-08-25,1349.0,599.0,599.0,0.0,750.0,5672.0,0.0,0.0,LM500,East
2025-08-26,5672.0,500.0,500.0,0.0,5172.0,5172.0,0.0,4922.0,LM500,East
2025-08-27,5172.0,746.0,746.0,0.0,4426.0,4426.0,0.0,0.0,LM500,East
2025-08-28,4426.0,559.0,559.0,0.0,3867.0,3867.0,5075.0,0.0,LM500,East
2025-08-29,3867.0,660.0,660.0,0.0,3207.0,8282.0,0.0,0.0,LM500,East
2025-08-30,3207.0,551.0,551.0,0.0,2656.0,7731.0,0.0,0.0,LM500,East
2025-08-31,2656.0,655.0,655.0,0.0,2001.0,7076.0,0.0,0.0,LM500,East
2025-09-01,2001.0,655.0,655.0,0.0,1346.0,6421.0,0.0,0.0,LM500,East
2025-09-02,1346.0,434.0,434.0,0.0,912.0,5987.0,0.0,0.0,LM500,East
2025-09-03,5987.0,701.0,701.0,0.0,5286.0,5286.0,0.0,5075.0,LM500,East
2025-09-04,5286.0,667.0,667.0,0.0,4619.0,4619.0,0.0,0.0,LM500,East
2025-09-05,4619.0,572.0,572.0,0.0,4047.0,4047.0,4895.0,0.0,LM500,East
2025-09-06,4047.0,779.0,779.0,0.0,3268.0,8163.0,0.0,0.0,LM500,East
2025-09-07,3268.0,616.0,616.0,0.0,2652.0,7547.0,0.0,0.0,LM500,East
2025-09-08,2652.0,553.0,553.0,0.0,2099.0,6994.0,0.0,0.0,LM500,East
2025-09-09,2099.0,596.0,596.0,0.0,1503.0,6398.0,0.0,0.0,LM500,East
2025-09-10,1503.0,572.0,572.0,0.0,931.0,5826.0,0.0,0.0,LM500,East
2025-09-11,5826.0,651.0,651.0,0.0,5175.0,5175.0,0.0,4895.0,LM500,East
2025-09-12,5175.0,650.0,650.0,0.0,4525.0,4525.0,0.0,0.0,LM500,East
2025-09-13,4525.0,776.0,776.0,0.0,3749.0,3749.0,5193.0,0.0,LM500,East
2025-09-14,3749.0,769.0,769.0,0.0,2980.0,8173.0,0.0,0.0,LM500,East
2025-09-15,2980.0,618.0,618.0,0.0,2362.0,7555.0,0.0,0.0,LM500,East
2025-09-16,2362.0,712.0,712.0,0.0,1650.0,6843.0,0.0,0.0,LM500,East
2025-09-17,1650.0,691.0,691.0,0.0,959.0,6152.0,0.0,0.0,LM500,East
2025-09-18,959.0,607.0,607.0,0.0,352.0,5545.0,0.0,0.0,LM500,East
2025-09-19,5545.0,594.0,594.0,0.0,4951.0,4951.0,0.0,5193.0,LM500,East
2025-09-20,4951.0,601.0,601.0,0.0,4350.0,4350.0,0.0,0.0,LM500,East
2025-09-21,4350.0,705.0,705.0,0.0,3645.0,3645.0,5297.0,0.0,LM500,East
2025-09-22,3645.0,513.0,513.0,0.0,3132.0,8429.0,0.0,0.0,LM500,East
2025-09-23,3132.0,690.0,690.0,0.0,2442.0,7739.0,0.0,0.0,LM500,East
2025-09-24,2442.0,614.0,614.0,0.0,1828.0,7125.0,0.0,0.0,LM500,East
2025-09-25,1828.0,679.0,679.0,0.0,1149.0,6446.0,0.0,0.0,LM500,East
2025-09-26,1149.0,637.0,637.0,0.0,512.0,5809.0,0.0,0.0,LM500,East
2025-09-27,5809.0,733.0,733.0,0.0,5076.0,5076.0,0.0,5297.0,LM500,East
2025-09-28,5076.0,910.0,910.0,0.0,4166.0,4166.0,4776.0,0.0,LM500,East
2025-09-29,4166.0,662.0,662.0,0.0,3504.0,8280.0,0.0,0.0,LM500,East
2025-09-30,3504.0,593.0,593.0,0.0,2911.0,7687.0,0.0,0.0,LM500,East
2025-10-01,2911.0,707.0,707.0,0.0,2204.0,6980.0,0.0,0.0,LM500,East
2025-10-02,2204.0,862.0,862.0,0.0,1342.0,6118.0,0.0,0.0,LM500,East
2025-10-03,1342.0,650.0,650.0,0.0,692.0,5468.0,0.0,0.0,LM500,East
2025-10-04,5468.0,719.0,719.0,0.0,4749.0,4749.0,0.0,4776.0,LM500,East
2025-10-05,4749.0,704.0,704.0,0.0,4045.0,4045.0,4897.0,0.0,LM500,East
2025-10-06,4045.0,574.0,574.0,0.0,3471.0,8368.0,0.0,0.0,LM500,East
2025-10-07,3471.0,657.0,657.0,0.0,2814.0,7711.0,0.0,0.0,LM500,East
2025-10-08,2814.0,775.0,775.0,0.0,2039.0,6936.0,0.0,0.0,LM500,East
2025-10-09,2039.0,615.0,615.0,0.0,1424.0,6321.0,0.0,0.0,LM500,East
2025-10-10,1424.0,612.0,612.0,0.0,812.0,5709.0,0.0,0.0,LM500,East
2025-10-11,5709.0,771.0,771.0,0.0,4938.0,4938.0,0.0,4897.0,LM500,East
2025-10-12,4938.0,756.0,756.0,0.0,4182.0,4182.0,4760.0,0.0,LM500,East
2025-10-13,4182.0,640.0,640.0,0.0,3542.0,8302.0,0.0,0.0,LM500,East
2025-10-14,3542.0,569.0,569.0,0.0,2973.0,7733.0,0.0,0.0,LM500,East
2025-10-15,2973.0,584.0,584.0,0.0,2389.0,7149.0,0.0,0.0,LM500,East
2025-10-16,2389.0,647.0,647.0,0.0,1742.0,6502.0,0.0,0.0,LM500,East
2025-10-17,1742.0,686.0,686.0,0.0,1056.0,5816.0,0.0,0.0,LM500,East
2025-10-18,5816.0,805.0,805.0,0.0,5011.0,5011.0,0.0,4760.0,LM500,East
2025-10-19,5011.0,683.0,683.0,0.0,4328.0,4328.0,0.0,0.0,LM500,East
2025-10-20,4328.0,957.0,957.0,0.0,3371.0,3371.0,5571.0,0.0,LM500,East
2025-10-21,3371.0,654.0,654.0,0.0,2717.0,8288.0,0.0,0.0,LM500,East
2025-10-22,2717.0,751.0,751.0,0.0,1966.0,7537.0,0.0,0.0,LM500,East
2025-10-23,1966.0,619.0,619.0,0.0,1347.0,6918.0,0.0,0.0,LM500,East
2025-10-24,1347.0,713.0,713.0,0.0,634.0,6205.0,0.0,0.0,LM500,East
2025-10-25,634.0,709.0,634.0,75.0,0.0,5571.0,0.0,0.0,LM500,East
2025-10-26,5571.0,797.0,797.0,0.0,4774.0,4774.0,0.0,5571.0,LM500,East
2025-10-27,4774.0,729.0,729.0,0.0,4045.0,4045.0,4897.0,0.0,LM500,East
2025-10-28,4045.0,631.0,631.0,0.0,3414.0,8311.0,0.0,0.0,LM500,East
2025-10-29,3414.0,612.0,612.0,0.0,2802.0,7699.0,0.0,0.0,LM500,East
2025-10-30,2802.0,724.0,724.0,0.0,2078.0,6975.0,0.0,0.0,LM500,East
2025-10-31,2078.0,522.0,522.0,0.0,1556.0,6453.0,0.0,0.0,LM500,East
2025-11-01,1556.0,722.0,722.0,0.0,834.0,5731.0,0.0,0.0,LM500,East
2025-11-02,5731.0,899.0,899.0,0.0,4832.0,4832.0,0.0,4897.0,LM500,East
2025-11-03,4832.0,593.0,593.0,0.0,4239.0,4239.0,4703.0,0.0,LM500,East
2025-11-04,4239.0,562.0,562.0,0.0,3677.0,8380.0,0.0,0.0,LM500,East
2025-11-05,3677.0,678.0,678.0,0.0,2999.0,7702.0,0.0,0.0,LM500,East
2025-11-06,2999.0,641.0,641.0,0.0,2358.0,7061.0,0.0,0.0,LM500,East
2025-11-07,2358.0,630.0,630.0,0.0,1728.0,6431.0,0.0,0.0,LM500,East
2025-11-08,1728.0,725.0,725.0,0.0,1003.0,5706.0,0.0,0.0,LM500,East
2025-11-09,5706.0,717.0,717.0,0.0,4989.0,4989.0,0.0,4703.0,LM500,East
2025-11-10,4989.0,635.0,635.0,0.0,4354.0,4354.0,0.0,0.0,LM500,East
2025-11-11,4354.0,644.0,644.0,0.0,3710.0,3710.0,5232.0,0.0,LM500,East
2025-11-12,3710.0,618.0,618.0,0.0,3092.0,8324.0,0.0,0.0,LM500,East
2025-11-13,3092.0,716.0,716.0,0.0,2376.0,7608.0,0.0,0.0,LM500,East
2025-11-14,2376.0,540.0,540.0,0.0,1836.0,7068.0,0.0,0.0,LM500,East
2025-11-15,1836.0,747.0,747.0,0.0,1089.0,6321.0,0.0,0.0,LM500,East
2025-11-16,1089.0,784.0,784.0,0.0,305.0,5537.0,0.0,0.0,LM500,East
2025-11-17,5537.0,700.0,700.0,0.0,4837.0,4837.0,0.0,5232.0,LM500,East
2025-11-18,4837.0,587.0,587.0,0.0,4250.0,4250.0,4692.0,0.0,LM500,East
2025-11-19,4250.0,536.0,536.0,0.0,3714.0,8406.0,0.0,0.0,LM500,East
2025-11-20,3714.0,668.0,668.0,0.0,3046.0,7738.0,0.0,0.0,LM500,East
2025-11-21,3046.0,637.0,637.0,0.0,2409.0,7101.0,0.0,0.0,LM500,East
2025-11-22,2409.0,846.0,846.0,0.0,1563.0,6255.0,0.0,0.0,LM500,East
2025-11-23,1563.0,721.0,721.0,0.0,842.0,5534.0,0.0,0.0,LM500,East
2025-11-24,5534.0,663.0,663.0,0.0,4871.0,4871.0,0.0,4692.0,LM500,East
2025-11-25,4871.0,680.0,680.0,0.0,4191.0,4191.0,4751.0,0.0,LM500,East
2025-11-26,4191.0,498.0,498.0,0.0,3693.0,8444.0,0.0,0.0,LM500,East
2025-11-27,3693.0,573.0,573.0,0.0,3120.0,7871.0,0.0,0.0,LM500,East
2025-11-28,3120.0,557.0,557.0,0.0,2563.0,7314.0,0.0,0.0,LM500,East
2025-11-29,2563.0,769.0,769.0,0.0,1794.0,6545.0,0.0,0.0,LM500,East
2025-11-30,1794.0,684.0,684.0,0.0,1110.0,5861.0,0.0,0.0,LM500,East
2025-12-01,5861.0,698.0,698.0,0.0,5163.0,5163.0,0.0,4751.0,LM500,East
2025-12-02,5163.0,689.0,689.0,0.0,4474.0,4474.0,0.0,0.0,LM500,East
2025-12-03,4474.0,645.0,645.0,0.0,3829.0,3829.0,5113.0,0.0,LM500,East
2025-12-04,3829.0,588.0,588.0,0.0,3241.0,8354.0,0.0,0.0,LM500,East
2025-12-05,3241.0,708.0,708.0,0.0,2533.0,7646.0,0.0,0.0,LM500,East
2025-12-06,2533.0,731.0,731.0,0.0,1802.0,6915.0,0.0,0.0,LM500,East
2025-12-07,1802.0,638.0,638.0,0.0,1164.0,6277.0,0.0,0.0,LM500,East
2025-12-08,1164.0,609.0,609.0,0.0,555.0,5668.0,0.0,0.0,LM500,East
2025-12-09,5668.0,573.0,573.0,0.0,5095.0,5095.0,0.0,5113.0,LM500,East
2025-12-10,5095.0,537.0,537.0,0.0,4558.0,4558.0,0.0,0.0,LM500,East
2025-12-11,4558.0,780.0,780.0,0.0,3778.0,3778.0,5164.0,0.0,LM500,East
2025-12-12,3778.0,649.0,649.0,0.0,3129.0,8293.0,0.0,0.0,LM500,East
2025-12-13,3129.0,730.0,730.0,0.0,2399.0,7563.0,0.0,0.0,LM500,East
2025-12-14,2399.0,768.0,768.0,0.0,1631.0,6795.0,0.0,0.0,LM500,East
2025-12-15,1631.0,679.0,679.0,0.0,952.0,6116.0,0.0,0.0,LM500,East
2025-12-16,952.0,675.0,675.0,0.0,277.0,5441.0,0.0,0.0,LM500,East
2025-12-17,5441.0,558.0,558.0,0.0,4883.0,4883.0,0.0,5164.0,LM500,East
2025-12-18,4883.0,708.0,708.0,0.0,4175.0,4175.0,4767.0,0.0,LM500,East
2025-12-19,4175.0,698.0,698.0,0.0,3477.0,8244.0,0.0,0.0,LM500,East
2025-12-20,3477.0,890.0,890.0,0.0,2587.0,7354.0,0.0,0.0,LM500,East
2025-12-21,2587.0,805.0,805.0,0.0,1782.0,6549.0,0.0,0.0,LM500,East
2025-12-22,1782.0,793.0,793.0,0.0,989.0,5756.0,0.0,0.0,LM500,East
2025-12-23,989.0,632.0,632.0,0.0,357.0,5124.0,0.0,0.0,LM500,East
2025-12-24,5124.0,670.0,670.0,0.0,4454.0,4454.0,0.0,4767.0,LM500,East
2025-12-25,4454.0,690.0,690.0,0.0,3764.0,3764.0,5178.0,0.0,LM500,East
2025-12-26,3764.0,634.0,634.0,0.0,3130.0,8308.0,0.0,0.0,LM500,East
2025-12-27,3130.0,679.0,679.0,0.0,2451.0,7629.0,0.0,0.0,LM500,East
2025-12-28,2451.0,708.0,708.0,0.0,1743.0,6921.0,0.0,0.0,LM500,East
2025-12-29,1743.0,491.0,491.0,0.0,1252.0,6430.0,0.0,0.0,LM500,East
2025-12-30,1252.0,520.0,520.0,0.0,732.0,5910.0,0.0,0.0,LM500,East
2025-12-31,5910.0,585.0,585.0,0.0,5325.0,5325.0,0.0,5178.0,LM500,East
2025-07-01,10481.0,708.0,708.0,0.0,9773.0,9773.0,0.0,0.0,LM500,North
2025-07-02,9773.0,859.0,859.0,0.0,8914.0,8914.0,0.0,0.0,LM500,North
2025-07-03,8914.0,796.0,796.0,0.0,8118.0,8118.0,0.0,0.0,LM500,North
2025-07-04,8118.0,581.0,581.0,0.0,7537.0,7537.0,0.0,0.0,LM500,North
2025-07-05,7537.0,802.0,802.0,0.0,6735.0,6735.0,0.0,0.0,LM500,North
2025-07-06,6735.0,934.0,934.0,0.0,5801.0,5801.0,0.0,0.0,LM500,North
2025-07-07,5801.0,725.0,725.0,0.0,5076.0,5076.0,5405.0,0.0,LM500,North
2025-07-08,5076.0,711.0,711.0,0.0,4365.0,9770.0,0.0,0.0,LM500,North
2025-07-09,4365.0,709.0,709.0,0.0,3656.0,9061.0,0.0,0.0,LM500,North
2025-07-10,3656.0,703.0,703.0,0.0,2953.0,8358.0,0.0,0.0,LM500,North
2025-07-11,2953.0,884.0,884.0,0.0,2069.0,7474.0,0.0,0.0,LM500,North
2025-07-12,2069.0,927.0,927.0,0.0,1142.0,6547.0,0.0,0.0,LM500,North
2025-07-13,1142.0,806.0,806.0,0.0,336.0,5741.0,0.0,0.0,LM500,North
2025-07-14,5741.0,993.0,993.0,0.0,4748.0,4748.0,5733.0,5405.0,LM500,North
2025-07-15,4748.0,792.0,792.0,0.0,3956.0,9689.0,0.0,0.0,LM500,North
2025-07-16,3956.0,752.0,752.0,0.0,3204.0,8937.0,0.0,0.0,LM500,North
2025-07-17,3204.0,656.0,656.0,0.0,2548.0,8281.0,0.0,0.0,LM500,North
2025-07-18,2548.0,900.0,900.0,0.0,1648.0,7381.0,0.0,0.0,LM500,North
2025-07-19,1648.0,878.0,878.0,0.0,770.0,6503.0,0.0,0.0,LM500,North
2025-07-20,770.0,795.0,770.0,25.0,0.0,5733.0,0.0,0.0,LM500,North
2025-07-21,5733.0,746.0,746.0,0.0,4987.0,4987.0,5494.0,5733.0,LM500,North
2025-07-22,4987.0,787.0,787.0,0.0,4200.0,9694.0,0.0,0.0,LM500,North
2025-07-23,4200.0,695.0,695.0,0.0,3505.0,8999.0,0.0,0.0,LM500,North
2025-07-24,3505.0,880.0,880.0,0.0,2625.0,8119.0,0.0,0.0,LM500,North
2025-07-25,2625.0,660.0,660.0,0.0,1965.0,7459.0,0.0,0.0,LM500,North
2025-07-26,1965.0,935.0,935.0,0.0,1030.0,6524.0,0.0,0.0,LM500,North
2025-07-27,1030.0,714.0,714.0,0.0,316.0,5810.0,0.0,0.0,LM500,North
2025-07-28,5810.0,643.0,643.0,0.0,5167.0,5167.0,5314.0,5494.0,LM500,North
2025-07-29,5167.0,835.0,835.0,0.0,4332.0,9646.0,0.0,0.0,LM500,North
2025-07-30,4332.0,822.0,822.0,0.0,3510.0,8824.0,0.0,0.0,LM500,North
2025-07-31,3510.0,762.0,762.0,0.0,2748.0,8062.0,0.0,0.0,LM500,North
2025-08-01,2748.0,649.0,649.0,0.0,2099.0,7413.0,0.0,0.0,LM500,North
2025-08-02,2099.0,672.0,672.0,0.0,1427.0,6741.0,0.0,0.0,LM500,North
2025-08-03,1427.0,765.0,765.0,0.0,662.0,5976.0,0.0,0.0,LM500,North
2025-08-04,5976.0,656.0,656.0,0.0,5320.0,5320.0,5161.0,5314.0,LM500,North
2025-08-05,5320.0,603.0,603.0,0.0,4717.0,9878.0,0.0,0.0,LM500,North
2025-08-06,4717.0,605.0,605.0,0.0,4112.0,9273.0,0.0,0.0,LM500,North
2025-08-07,4112.0,690.0,690.0,0.0,3422.0,8583.0,0.0,0.0,LM500,North
2025-08-08,3422.0,581.0,581.0,0.0,2841.0,8002.0,0.0,0.0,LM500,North
2025-08-09,2841.0,903.0,903.0,0.0,1938.0,7099.0,0.0,0.0,LM500,North
2025-08-10,1938.0,705.0,705.0,0.0,1233.0,6394.0,0.0,0.0,LM500,North
2025-08-11,6394.0,760.0,760.0,0.0,5634.0,5634.0,0.0,5161.0,LM500,North
2025-08-12,5634.0,646.0,646.0,0.0,4988.0,4988.0,5493.0,0.0,LM500,North
2025-08-13,4988.0,701.0,701.0,0.0,4287.0,9780.0,0.0,0.0,LM500,North
2025-08-14,4287.0,653.0,653.0,0.0,3634.0,9127.0,0.0,0.0,LM500,North
2025-08-15,3634.0,687.0,687.0,0.0,2947.0,8440.0,0.0,0.0,LM500,North
2025-08-16,2947.0,752.0,752.0,0.0,2195.0,7688.0,0.0,0.0,LM500,North
2025-08-17,2195.0,805.0,805.0,0.0,1390.0,6883.0,0.0,0.0,LM500,North
2025-08-18,1390.0,693.0,693.0,0.0,697.0,6190.0,0.0,0.0,LM500,North
2025-08-19,6190.0,660.0,660.0,0.0,5530.0,5530.0,0.0,5493.0,LM500,North
2025-08-20,5530.0,691.0,691.0,0.0,4839.0,4839.0,5642.0,0.0,LM500,North
2025-08-21,4839.0,676.0,676.0,0.0,4163.0,9805.0,0.0,0.0,LM500,North
2025-08-22,4163.0,625.0,625.0,0.0,3538.0,9180.0,0.0,0.0,LM500,North
2025-08-23,3538.0,716.0,716.0,0.0,2822.0,8464.0,0.0,0.0,LM500,North
2025-08-24,2822.0,722.0,722.0,0.0,2100.0,7742.0,0.0,0.0,LM500,North
2025-08-25,2100.0,761.0,761.0,0.0,1339.0,6981.0,0.0,0.0,LM500,North
2025-08-26,1339.0,591.0,591.0,0.0,748.0,6390.0,0.0,0.0,LM500,North
2025-08-27,6390.0,714.0,714.0,0.0,5676.0,5676.0,0.0,5642.0,LM500,North
2025-08-28,5676.0,799.0,799.0,0.0,4877.0,4877.0,5604.0,0.0,LM500,North
2025-08-29,4877.0,676.0,676.0,0.0,4201.0,9805.0,0.0,0.0,LM500,North
2025-08-30,4201.0,671.0,671.0,0.0,3530.0,9134.0,0.0,0.0,LM500,North
2025-08-31,3530.0,786.0,786.0,0.0,2744.0,8348.0,0.0,0.0,LM500,North
2025-09-01,2744.0,546.0,546.0,0.0,2198.0,7802.0,0.0,0.0,LM500,North
2025-09-02,2198.0,614.0,614.0,0.0,1584.0,7188.0,0.0,0.0,LM500,North
2025-09-03,1584.0,677.0,677.0,0.0,907.0,6511.0,0.0,0.0,LM500,North
2025-09-04,6511.0,745.0,745.0,0.0,5766.0,5766.0,0.0,5604.0,LM500,North
2025-09-05,5766.0,670.0,670.0,0.0,5096.0,5096.0,5385.0,0.0,LM500,North
2025-09-06,5096.0,821.0,821.0,0.0,4275.0,9660.0,0.0,0.0,LM500,North
2025-09-07,4275.0,670.0,670.0,0.0,3605.0,8990.0,0.0,0.0,LM500,North
2025-09-08,3605.0,517.0,517.0,0.0,3088.0,8473.0,0.0,0.0,LM500,North
2025-09-09,3088.0,671.0,671.0,0.0,2417.0,7802.0,0.0,0.0,LM500,North
2025-09-10,2417.0,697.0,697.0,0.0,1720.0,7105.0,0.0,0.0,LM500,North
2025-09-11,1720.0,642.0,642.0,0.0,1078.0,6463.0,0.0,0.0,LM500,North
2025-09-12,6463.0,530.0,530.0,0.0,5933.0,5933.0,0.0,5385.0,LM500,North
2025-09-13,5933.0,710.0,710.0,0.0,5223.0,5223.0,5258.0,0.0,LM500,North
2025-09-14,5223.0,794.0,794.0,0.0,4429.0,9687.0,0.0,0.0,LM500,North
2025-09-15,4429.0,711.0,711.0,0.0,3718.0,8976.0,0.0,0.0,LM500,North
2025-09-16,3718.0,766.0,766.0,0.0,2952.0,8210.0,0.0,0.0,LM500,North
2025-09-17,2952.0,723.0,723.0,0.0,2229.0,7487.0,0.0,0.0,LM500,North
2025-09-18,2229.0,757.0,757.0,0.0,1472.0,6730.0,0.0,0.0,LM500,North
2025-09-19,1472.0,691.0,691.0,0.0,781.0,6039.0,0.0,0.0,LM500,North
2025-09-20,6039.0,694.0,694.0,0.0,5345.0,5345.0,5136.0,5258.0,LM500,North
2025-09-21,5345.0,754.0,754.0,0.0,4591.0,9727.0,0.0,0.0,LM500,North
2025-09-22,4591.0,702.0,702.0,0.0,3889.0,9025.0,0.0,0.0,LM500,North
2025-09-23,3889.0,719.0,719.0,0.0,3170.0,8306.0,0.0,0.0,LM500,North
2025-09-24,3170.0,610.0,610.0,0.0,2560.0,7696.0,0.0,0.0,LM500,North
2025-09-25,2560.0,663.0,663.0,0.0,1897.0,7033.0,0.0,0.0,LM500,North
2025-09-26,1897.0,661.0,661.0,0.0,1236.0,6372.0,0.0,0.0,LM500,North
2025-09-27,6372.0,650.0,650.0,0.0,5722.0,5722.0,0.0,5136.0,LM500,North
2025-09-28,5722.0,703.0,703.0,0.0,5019.0,5019.0,5462.0,0.0,LM500,North
2025-09-29,5019.0,599.0,599.0,0.0,4420.0,9882.0,0.0,0.0,LM500,North
2025-09-30,4420.0,753.0,753.0,0.0,3667.0,9129.0,0.0,0.0,LM500,North
2025-10-01,3667.0,577.0,577.0,0.0,3090.0,8552.0,0.0,0.0,LM500,North
2025-10-02,3090.0,705.0,705.0,0.0,2385.0,7847.0,0.0,0.0,LM500,North
2025-10-03,2385.0,574.0,574.0,0.0,1811.0,7273.0,0.0,0.0,LM500,North
2025-10-04,1811.0,659.0,659.0,0.0,1152.0,6614.0,0.0,0.0,LM500,North
2025-10-05,6614.0,682.0,682.0,0.0,5932.0,5932.0,0.0,5462.0,LM500,North
2025-10-06,5932.0,856.0,856.0,0.0,5076.0,5076.0,5405.0,0.0,LM500,North
2025-10-07,5076.0,670.0,670.0,0.0,4406.0,9811.0,0.0,0.0,LM500,North
2025-10-08,4406.0,616.0,616.0,0.0,3790.0,9195.0,0.0,0.0,LM500,North
2025-10-09,3790.0,774.0,774.0,0.0,3016.0,8421.0,0.0,0.0,LM500,North
2025-10-10,3016.0,761.0,761.0,0.0,2255.0,7660.0,0.0,0.0,LM500,North
2025-10-11,2255.0,693.0,693.0,0.0,1562.0,6967.0,0.0,0.0,LM500,North
2025-10-12,1562.0,702.0,702.0,0.0,860.0,6265.0,0.0,0.0,LM500,North
2025-10-13,6265.0,693.0,693.0,0.0,5572.0,5572.0,0.0,5405.0,LM500,North
2025-10-14,5572.0,777.0,777.0,0.0,4795.0,4795.0,5686.0,0.0,LM500,North
2025-10-15,4795.0,673.0,673.0,0.0,4122.0,9808.0,0.0,0.0,LM500,North
2025-10-16,4122.0,807.0,807.0,0.0,3315.0,9001.0,0.0,0.0,LM500,North
2025-10-17,3315.0,666.0,666.0,0.0,2649.0,8335.0,0.0,0.0,LM500,North
2025-10-18,2649.0,716.0,716.0,0.0,1933.0,7619.0,0.0,0.0,LM500,North
2025-10-19,1933.0,824.0,824.0,0.0,1109.0,6795.0,0.0,0.0,LM500,North
2025-10-20,1109.0,907.0,907.0,0.0,202.0,5888.0,0.0,0.0,LM500,North
2025-10-21,5888.0,679.0,679.0,0.0,5209.0,5209.0,5272.0,5686.0,LM500,North
2025-10-22,5209.0,666.0,666.0,0.0,4543.0,9815.0,0.0,0.0,LM500,North
2025-10-23,4543.0,537.0,537.0,0.0,4006.0,9278.0,0.0,0.0,LM500,North
2025-10-24,4006.0,711.0,711.0,0.0,3295.0,8567.0,0.0,0.0,LM500,North
2025-10-25,3295.0,674.0,674.0,0.0,2621.0,7893.0,0.0,0.0,LM500,North
2025-10-26,2621.0,629.0,629.0,0.0,1992.0,7264.0,0.0,0.0,LM500,North
2025-10-27,1992.0,555.0,555.0,0.0,1437.0,6709.0,0.0,0.0,LM500,North
2025-10-28,6709.0,629.0,629.0,0.0,6080.0,6080.0,0.0,5272.0,LM500,North
2025-10-29,6080.0,743.0,743.0,0.0,5337.0,5337.0,5144.0,0.0,LM500,North
2025-10-30,5337.0,694.0,694.0,0.0,4643.0,9787.0,0.0,0.0,LM500,North
2025-10-31,4643.0,640.0,640.0,0.0,4003.0,9147.0,0.0,0.0,LM500,North
2025-11-01,4003.0,621.0,621.0,0.0,3382.0,8526.0,0.0,0.0,LM500,North
2025-11-02,3382.0,616.0,616.0,0.0,2766.0,7910.0,0.0,0.0,LM500,North
2025-11-03,2766.0,753.0,753.0,0.0,2013.0,7157.0,0.0,0.0,LM500,North
2025-11-04,2013.0,780.0,780.0,0.0,1233.0,6377.0,0.0,0.0,LM500,North
2025-11-05,6377.0,726.0,726.0,0.0,5651.0,5651.0,0.0,5144.0,LM500,North
2025-11-06,5651.0,588.0,588.0,0.0,5063.0,5063.0,5418.0,0.0,LM500,North
2025-11-07,5063.0,674.0,674.0,0.0,4389.0,9807.0,0.0,0.0,LM500,North
2025-11-08,4389.0,708.0,708.0,0.0,3681.0,9099.0,0.0,0.0,LM500,North
