date,sku,region,units_sold,price,promotion,is_holiday,year,month,week,day_of_week,day_of_year,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_28
2024-02-08,EN500,North,226,72.0,0,0,2024,2,6,3,39,0,206.0,267.0,232.0,185.0,238.28571428571428,242.5,236.85714285714286,36.506431991083446
2024-02-09,EN500,North,262,64.8,1,0,2024,2,6,4,40,0,226.0,333.0,277.0,237.0,232.42857142857142,242.07142857142858,238.32142857142858,35.14631171991239
2024-02-10,EN500,North,219,72.0,0,0,2024,2,6,5,41,1,262.0,205.0,283.0,299.0,222.28571428571428,241.0,239.21428571428572,35.42792071428395
2024-02-11,EN500,North,302,72.0,0,0,2024,2,6,6,42,1,219.0,243.0,249.0,198.0,224.28571428571428,236.42857142857142,236.35714285714286,33.60689334680171
2024-02-12,EN500,North,212,72.0,0,0,2024,2,7,0,43,0,302.0,236.0,206.0,229.0,232.71428571428572,240.21428571428572,240.07142857142858,34.931603616452456
2024-02-13,EN500,North,195,72.0,0,0,2024,2,7,1,44,0,212.0,178.0,233.0,191.0,229.28571428571428,240.64285714285714,239.46428571428572,35.2771903463156
2024-02-14,EN500,North,214,72.0,0,0,2024,2,7,2,45,0,195.0,206.0,247.0,243.0,231.71428571428572,237.92857142857142,239.60714285714286,35.0812171815891
2024-02-15,EN500,North,212,72.0,0,0,2024,2,7,3,46,0,214.0,226.0,267.0,209.0,232.85714285714286,235.57142857142858,238.57142857142858,35.40394262563391
2024-02-16,EN500,North,207,72.0,0,0,2024,2,7,4,47,0,212.0,262.0,333.0,244.0,230.85714285714286,231.64285714285714,238.67857142857142,35.31556531388359
2024-02-17,EN500,North,277,72.0,0,0,2024,2,7,5,48,1,207.0,219.0,205.0,296.0,223.0,222.64285714285714,237.35714285714286,35.798007688939606
2024-02-18,EN500,North,253,64.8,1,0,2024,2,7,6,49,1,277.0,302.0,243.0,224.0,231.28571428571428,227.78571428571428,236.67857142857142,34.81171957984617
2024-02-19,EN500,North,213,72.0,0,0,2024,2,8,0,50,0,253.0,212.0,236.0,234.0,224.28571428571428,228.5,237.71428571428572,34.85191651338717
2024-02-20,EN500,North,225,72.0,0,0,2024,2,8,1,51,0,213.0,195.0,178.0,212.0,224.42857142857142,226.85714285714286,236.96428571428572,35.159406457360554
2024-02-21,EN500,North,243,72.0,0,0,2024,2,8,2,52,0,225.0,214.0,206.0,236.0,228.71428571428572,230.21428571428572,237.42857142857142,34.90243392916773
2024-02-22,EN500,North,231,72.0,0,0,2024,2,8,3,53,0,243.0,212.0,226.0,232.0,232.85714285714286,232.85714285714286,237.67857142857142,34.916889229127754
2024-02-23,EN500,North,228,72.0,0,0,2024,2,8,4,54,0,231.0,207.0,262.0,277.0,235.57142857142858,233.21428571428572,237.64285714285714,34.923423409590406
2024-02-24,EN500,North,236,72.0,0,0,2024,2,8,5,55,1,228.0,277.0,219.0,283.0,238.57142857142858,230.78571428571428,235.89285714285714,34.09609436275181
2024-02-25,EN500,North,258,72.0,0,0,2024,2,8,6,56,1,236.0,253.0,302.0,249.0,232.71428571428572,232.0,234.21428571428572,32.82428769118819
2024-02-26,EN500,North,225,72.0,0,0,2024,2,9,0,57,0,258.0,213.0,212.0,206.0,233.42857142857142,228.85714285714286,234.53571428571428,33.01793243729668
2024-02-27,EN500,North,253,72.0,0,0,2024,2,9,1,58,0,225.0,225.0,195.0,233.0,235.14285714285714,229.78571428571428,235.21428571428572,32.60238248833004
2024-02-28,EN500,North,261,64.8,1,0,2024,2,9,2,59,0,253.0,243.0,214.0,247.0,239.14285714285714,233.92857142857142,235.92857142857142,32.77072832453774
2024-02-29,EN500,North,194,72.0,0,0,2024,2,9,3,60,0,261.0,231.0,212.0,267.0,241.71428571428572,237.28571428571428,236.42857142857142,33.05150702164943
2024-03-01,EN500,North,251,72.0,0,0,2024,3,9,4,61,0,194.0,228.0,207.0,333.0,236.42857142857142,236.0,233.82142857142858,33.427703715053504
2024-03-02,EN500,North,411,64.8,1,0,2024,3,9,5,62,1,251.0,236.0,277.0,205.0,239.71428571428572,239.14285714285714,230.89285714285714,27.47974241848477
2024-03-03,EN500,North,315,72.0,0,0,2024,3,9,6,63,1,411.0,258.0,253.0,243.0,264.7142857142857,248.71428571428572,238.25,43.3082192182024
2024-03-04,EN500,North,244,72.0,0,0,2024,3,10,0,64,0,315.0,225.0,213.0,236.0,272.85714285714283,253.14285714285714,240.82142857142858,45.6736033429383
2024-03-05,EN500,North,291,72.0,0,0,2024,3,10,1,65,0,244.0,253.0,225.0,178.0,275.57142857142856,255.35714285714286,241.10714285714286,45.66734734749366
2024-03-06,EN500,North,233,72.0,0,0,2024,3,10,2,66,0,291.0,261.0,243.0,206.0,281.0,260.07142857142856,245.14285714285714,44.86994728448196
2024-03-07,EN500,North,254,72.0,0,0,2024,3,10,3,67,0,233.0,194.0,231.0,226.0,277.0,259.35714285714283,246.10714285714286,44.2838815971702
2024-03-08,EN500,North,308,72.0,0,0,2024,3,10,4,68,0,254.0,251.0,228.0,262.0,285.57142857142856,261.0,247.10714285714286,44.128884708413885
2024-03-09,EN500,North,280,72.0,0,0,2024,3,10,5,69,1,308.0,411.0,236.0,219.0,293.7142857142857,266.7142857142857,248.75,45.53763197538871
2024-03-10,EN500,North,332,72.0,0,0,2024,3,10,6,70,1,280.0,315.0,258.0,302.0,275.0,269.85714285714283,250.92857142857142,45.52079587554324
2024-03-11,EN500,North,241,72.0,0,0,2024,3,11,0,71,0,332.0,244.0,225.0,212.0,277.42857142857144,275.14285714285717,252.0,47.093288033198476
2024-03-12,EN500,North,284,72.0,0,0,2024,3,11,1,72,0,241.0,291.0,253.0,195.0,277.0,276.2857142857143,253.03571428571428,46.49610269837229
2024-03-13,EN500,North,254,72.0,0,0,2024,3,11,2,73,0,284.0,233.0,261.0,214.0,276.0,278.5,256.2142857142857,45.41117266900975
2024-03-14,EN500,North,274,72.0,0,0,2024,3,11,3,74,0,254.0,254.0,194.0,212.0,279.0,278.0,257.64285714285717,44.656893031626254
2024-03-15,EN500,North,276,72.0,0,0,2024,3,11,4,75,0,274.0,308.0,251.0,207.0,281.85714285714283,283.7142857142857,259.85714285714283,43.839534234578444
2024-03-16,EN500,North,271,72.0,0,0,2024,3,11,5,76,1,276.0,280.0,411.0,277.0,277.2857142857143,285.5,262.32142857142856,42.68233529262145
2024-03-17,EN500,North,274,72.0,0,0,2024,3,11,6,77,1,271.0,332.0,315.0,253.0,276.0,275.5,262.10714285714283,42.62092972699755
2024-03-18,EN500,North,237,72.0,0,0,2024,3,12,0,78,0,274.0,241.0,244.0,213.0,267.7142857142857,272.57142857142856,262.85714285714283,42.63950027998683
2024-03-19,EN500,North,264,72.0,0,0,2024,3,12,1,79,0,237.0,284.0,291.0,225.0,267.14285714285717,272.07142857142856,263.7142857142857,41.833760195128335
2024-03-20,EN500,North,244,72.0,0,0,2024,3,12,2,80,0,264.0,254.0,233.0,243.0,264.2857142857143,270.14285714285717,265.10714285714283,41.14053537320172
2024-03-21,EN500,North,220,72.0,0,0,2024,3,12,3,81,0,244.0,274.0,254.0,231.0,262.85714285714283,270.92857142857144,265.14285714285717,41.121062716591
2024-03-22,EN500,North,240,72.0,0,0,2024,3,12,4,82,0,220.0,276.0,308.0,228.0,255.14285714285714,268.5,264.75,41.51003894642048
2024-03-23,EN500,North,295,72.0,0,0,2024,3,12,5,83,1,240.0,271.0,280.0,236.0,250.0,263.64285714285717,265.17857142857144,41.17717236296751
2024-03-24,EN500,North,286,72.0,0,0,2024,3,12,6,84,1,295.0,274.0,332.0,258.0,253.42857142857142,264.7142857142857,267.2857142857143,41.13830074711155
2024-03-25,EN500,North,252,72.0,0,0,2024,3,13,0,85,0,286.0,237.0,241.0,225.0,255.14285714285714,261.42857142857144,268.2857142857143,41.244399972608875
2024-03-26,EN500,North,231,72.0,0,0,2024,3,13,1,86,0,252.0,264.0,284.0,253.0,257.2857142857143,262.2142857142857,269.25,40.50388641618016
2024-03-27,EN500,North,323,64.8,1,0,2024,3,13,2,87,0,231.0,244.0,254.0,261.0,252.57142857142858,258.42857142857144,268.4642857142857,41.04061415941555
2024-03-28,EN500,North,274,64.8,1,0,2024,3,13,3,88,0,323.0,220.0,274.0,194.0,263.85714285714283,263.35714285714283,270.67857142857144,42.27691215766958
2024-03-29,EN500,North,296,72.0,0,0,2024,3,13,4,89,0,274.0,240.0,276.0,251.0,271.57142857142856,263.35714285714283,273.5357142857143,39.51603719715835
2024-03-30,EN500,North,398,64.8,1,0,2024,3,13,5,90,1,296.0,295.0,271.0,411.0,279.57142857142856,264.7857142857143,275.14285714285717,39.48062280055346
2024-03-31,EN500,North,324,72.0,0,0,2024,3,13,6,91,1,398.0,286.0,274.0,315.0,294.2857142857143,273.85714285714283,274.67857142857144,37.86726679046033
2024-04-01,EN500,North,268,72.0,0,0,2024,4,14,0,92,0,324.0,252.0,237.0,244.0,299.7142857142857,277.42857142857144,275.0,38.258380829613124
2024-04-02,EN500,North,319,72.0,0,0,2024,4,14,1,93,0,268.0,231.0,264.0,291.0,302.0,279.64285714285717,275.85714285714283,37.804285751274634
2024-04-03,EN500,North,315,72.0,0,0,2024,4,14,2,94,0,319.0,323.0,244.0,233.0,314.57142857142856,283.57142857142856,276.85714285714283,38.58200913082979
2024-04-04,EN500,North,308,72.0,0,0,2024,4,14,3,95,0,315.0,274.0,220.0,254.0,313.42857142857144,288.64285714285717,279.7857142857143,38.2403288600236
2024-04-05,EN500,North,320,72.0,0,0,2024,4,14,4,96,0,308.0,296.0,240.0,308.0,318.2857142857143,294.92857142857144,281.7142857142857,38.253401826801664
2024-04-06,EN500,North,370,72.0,0,0,2024,4,14,5,97,1,320.0,398.0,295.0,280.0,321.7142857142857,300.64285714285717,282.14285714285717,38.62422410652011
2024-04-07,EN500,North,328,72.0,0,0,2024,4,14,6,98,1,370.0,324.0,286.0,332.0,317.7142857142857,306.0,285.35714285714283,42.03368515643955
2024-04-08,EN500,North,290,72.0,0,0,2024,4,15,0,99,0,328.0,268.0,252.0,241.0,318.2857142857143,309.0,285.2142857142857,41.875792656163654
2024-04-09,EN500,North,297,72.0,0,0,2024,4,15,1,100,0,290.0,319.0,231.0,284.0,321.42857142857144,311.7142857142857,286.9642857142857,40.97377855532154
2024-04-10,EN500,North,265,72.0,0,0,2024,4,15,2,101,0,297.0,315.0,323.0,254.0,318.2857142857143,316.42857142857144,287.42857142857144,41.012580338619806
2024-04-11,EN500,North,351,72.0,0,0,2024,4,15,3,102,0,265.0,308.0,274.0,274.0,311.14285714285717,312.2857142857143,287.82142857142856,40.73223636586968
2024-04-12,EN500,North,338,64.8,1,0,2024,4,15,4,103,0,351.0,320.0,296.0,276.0,317.2857142857143,317.7857142857143,290.57142857142856,42.33239594012772
2024-04-13,EN500,North,366,72.0,0,0,2024,4,15,5,104,1,338.0,370.0,398.0,271.0,319.85714285714283,320.7857142857143,292.7857142857143,43.15549588866776
2024-04-14,EN500,North,353,72.0,0,0,2024,4,15,6,105,1,366.0,328.0,324.0,274.0,319.2857142857143,318.5,296.17857142857144,45.07118120996352
2024-04-15,EN500,North,389,64.8,1,0,2024,4,16,0,106,0,353.0,290.0,268.0,237.0,322.85714285714283,320.57142857142856,299.0,46.092499590698154
2024-04-16,EN500,North,324,72.0,0,0,2024,4,16,1,107,0,389.0,297.0,319.0,264.0,337.0,329.2142857142857,304.42857142857144,47.45089358049319
2024-04-17,EN500,North,362,64.8,1,0,2024,4,16,2,108,0,324.0,265.0,315.0,244.0,340.85714285714283,329.57142857142856,306.57142857142856,46.90923353110959
2024-04-18,EN500,North,363,72.0,0,0,2024,4,16,3,109,0,362.0,351.0,308.0,220.0,354.7142857142857,332.92857142857144,310.7857142857143,46.37716323624434
2024-04-19,EN500,North,305,72.0,0,0,2024,4,16,4,110,0,363.0,338.0,320.0,240.0,356.42857142857144,336.85714285714283,315.89285714285717,43.812174264199605
2024-04-20,EN500,North,306,72.0,0,0,2024,4,16,5,111,1,305.0,366.0,370.0,295.0,351.7142857142857,335.7857142857143,318.2142857142857,41.29151750649759
2024-04-21,EN500,North,362,72.0,0,0,2024,4,16,6,112,1,306.0,353.0,328.0,286.0,343.14285714285717,331.2142857142857,318.60714285714283,41.11441964378777
2024-04-22,EN500,North,318,72.0,0,0,2024,4,17,0,113,0,362.0,389.0,290.0,252.0,344.42857142857144,333.64285714285717,321.32142857142856,41.389794386600386
2024-04-23,EN500,North,226,72.0,0,0,2024,4,17,1,114,0,318.0,324.0,297.0,231.0,334.2857142857143,335.64285714285717,323.67857142857144,39.1124244458423
2024-04-24,EN500,North,327,72.0,0,0,2024,4,17,2,115,0,226.0,362.0,265.0,323.0,320.2857142857143,330.57142857142856,323.5,39.560080889704665
2024-04-25,EN500,North,239,72.0,0,0,2024,4,17,3,116,0,327.0,363.0,351.0,274.0,315.2857142857143,335.0,323.64285714285717,39.565430370757454
2024-04-26,EN500,North,258,72.0,0,0,2024,4,17,4,117,0,239.0,305.0,338.0,296.0,297.57142857142856,327.0,322.39285714285717,41.68785175716015
2024-04-27,EN500,North,380,72.0,0,0,2024,4,17,5,118,1,258.0,306.0,366.0,398.0,290.85714285714283,321.2857142857143,321.0357142857143,43.171048377233035
2024-04-28,EN500,North,413,72.0,0,0,2024,4,17,6,119,1,380.0,362.0,353.0,324.0,301.42857142857144,322.2857142857143,320.39285714285717,42.103346647763956
2024-04-29,EN500,North,298,72.0,0,0,2024,4,18,0,120,0,413.0,318.0,389.0,268.0,308.7142857142857,326.57142857142856,323.57142857142856,45.60005569475826
2024-04-30,EN500,North,322,72.0,0,0,2024,4,18,1,121,0,298.0,226.0,324.0,319.0,305.85714285714283,320.07142857142856,324.64285714285717,44.5871716193778
2024-05-01,EN500,North,258,72.0,0,0,2024,5,18,2,122,0,322.0,327.0,362.0,315.0,319.57142857142856,319.92857142857144,324.75,44.57671290408602
2024-05-02,EN500,North,317,72.0,0,0,2024,5,18,3,123,0,258.0,239.0,363.0,308.0,309.7142857142857,312.5,322.7142857142857,46.30643275275792
2024-05-03,EN500,North,267,72.0,0,0,2024,5,18,4,124,0,317.0,258.0,305.0,320.0,320.85714285714283,309.2142857142857,323.0357142857143,46.2316887818196
2024-05-04,EN500,North,390,72.0,0,0,2024,5,18,5,125,1,267.0,380.0,306.0,370.0,322.14285714285717,306.5,321.14285714285717,47.43003758809857
2024-05-05,EN500,North,364,72.0,0,0,2024,5,18,6,126,1,390.0,413.0,362.0,328.0,323.57142857142856,312.5,321.85714285714283,48.335030074213364
2024-05-06,EN500,North,260,72.0,0,0,2024,5,19,0,127,0,364.0,298.0,318.0,290.0,316.57142857142856,312.64285714285717,323.14285714285717,48.97899344557599
2024-05-07,EN500,North,263,72.0,0,0,2024,5,19,1,128,0,260.0,322.0,226.0,297.0,311.14285714285717,308.5,322.07142857142856,50.04733209408297
2024-05-08,EN500,North,288,72.0,0,0,2024,5,19,2,129,0,263.0,258.0,327.0,265.0,302.7142857142857,311.14285714285717,320.85714285714283,51.07997671459922
2024-05-09,EN500,North,255,72.0,0,0,2024,5,19,3,130,0,288.0,317.0,239.0,351.0,307.0,308.35714285714283,321.67857142857144,50.32785369100131
2024-05-10,EN500,North,251,72.0,0,0,2024,5,19,4,131,0,255.0,267.0,258.0,338.0,298.14285714285717,309.5,318.25,51.512404115686124
2024-05-11,EN500,North,315,72.0,0,0,2024,5,19,5,132,1,251.0,390.0,380.0,366.0,295.85714285714283,309.0,315.14285714285717,52.88261934295056
2024-05-12,EN500,North,292,72.0,0,0,2024,5,19,6,133,1,315.0,364.0,413.0,353.0,285.14285714285717,304.35714285714283,313.32142857142856,51.93589607956412
2024-05-13,EN500,North,279,72.0,0,0,2024,5,20,0,134,0,292.0,260.0,298.0,389.0,274.85714285714283,295.7142857142857,311.14285714285717,51.48729745230159
2024-05-14,EN500,North,323,72.0,0,0,2024,5,20,1,135,0,279.0,263.0,322.0,324.0,277.57142857142856,294.35714285714283,307.2142857142857,49.484271457636986
2024-05-15,EN500,North,337,72.0,0,0,2024,5,20,2,136,0,323.0,288.0,258.0,362.0,286.14285714285717,294.42857142857144,307.17857142857144,49.472067368722676
2024-05-16,EN500,North,270,72.0,0,0,2024,5,20,3,137,0,337.0,255.0,317.0,363.0,293.14285714285717,300.07142857142856,306.2857142857143,48.66503585004022
2024-05-17,EN500,North,310,72.0,0,0,2024,5,20,4,138,0,270.0,251.0,267.0,305.0,295.2857142857143,296.7142857142857,302.9642857142857,47.817153394259535
2024-05-18,EN500,North,362,72.0,0,0,2024,5,20,5,139,1,310.0,315.0,390.0,306.0,303.7142857142857,299.7857142857143,303.14285714285717,47.834370322258565
2024-05-19,EN500,North,419,72.0,0,0,2024,5,20,6,140,1,362.0,292.0,364.0,362.0,310.42857142857144,297.7857142857143,305.14285714285717,49.11190116436974
2024-05-20,EN500,North,310,72.0,0,0,2024,5,21,0,141,0,419.0,279.0,260.0,318.0,328.57142857142856,301.7142857142857,307.17857142857144,52.612527427676646
2024-05-21,EN500,North,240,72.0,0,0,2024,5,21,1,142,0,310.0,323.0,263.0,226.0,333.0,305.2857142857143,306.89285714285717,52.57329225187485
2024-05-22,EN500,North,364,72.0,0,0,2024,5,21,2,143,0,240.0,337.0,288.0,327.0,321.14285714285717,303.64285714285717,307.39285714285717,51.83688039718589
2024-05-23,EN500,North,335,72.0,0,0,2024,5,21,3,144,0,364.0,270.0,255.0,239.0,325.0,309.07142857142856,308.7142857142857,52.81754558565843
2024-05-24,EN500,North,343,72.0,0,0,2024,5,21,4,145,0,335.0,310.0,251.0,258.0,334.2857142857143,314.7857142857143,312.14285714285717,51.21611022998457
2024-05-25,EN500,North,322,72.0,0,0,2024,5,21,5,146,1,343.0,362.0,315.0,380.0,339.0,321.35714285714283,315.17857142857144,50.400656647271695
2024-05-26,EN500,North,365,72.0,0,0,2024,5,21,6,147,1,322.0,419.0,292.0,413.0,333.2857142857143,321.85714285714283,313.10714285714283,48.80447709101048
2024-05-27,EN500,North,396,64.8,1,0,2024,5,22,0,148,0,365.0,310.0,279.0,298.0,325.57142857142856,327.07142857142856,311.39285714285717,45.92372039848338
2024-05-28,EN500,North,352,72.0,0,0,2024,5,22,1,149,0,396.0,240.0,323.0,322.0,337.85714285714283,335.42857142857144,314.89285714285717,48.5259299036696
2024-05-29,EN500,North,311,72.0,0,0,2024,5,22,2,150,0,352.0,364.0,337.0,258.0,353.85714285714283,337.5,315.9642857142857,49.01736815611751
2024-05-30,EN500,North,289,72.0,0,0,2024,5,22,3,151,0,311.0,335.0,270.0,317.0,346.2857142857143,335.64285714285717,317.85714285714283,47.70178526491748
2024-05-31,EN500,North,327,72.0,0,0,2024,5,22,4,152,0,289.0,343.0,310.0,267.0,339.7142857142857,337.0,316.85714285714283,48.012895093277564
2024-06-01,EN500,North,320,72.0,0,0,2024,6,22,5,153,1,327.0,322.0,362.0,390.0,337.42857142857144,338.2142857142857,319.0,47.03426646841856
2024-06-02,EN500,North,338,72.0,0,0,2024,6,22,6,154,1,320.0,365.0,419.0,364.0,337.14285714285717,335.2142857142857,316.5,44.93410813707173
2024-06-03,EN500,North,332,72.0,0,0,2024,6,23,0,155,0,338.0,396.0,310.0,260.0,333.2857142857143,329.42857142857144,315.57142857142856,44.17845006035672
2024-06-04,EN500,North,311,72.0,0,0,2024,6,23,1,156,0,332.0,352.0,240.0,263.0,324.14285714285717,331.0,318.14285714285717,42.90101810560369
2024-06-05,EN500,North,269,72.0,0,0,2024,6,23,2,157,0,311.0,311.0,364.0,288.0,318.2857142857143,336.07142857142856,319.85714285714283,41.5538154291463
2024-06-06,EN500,North,304,72.0,0,0,2024,6,23,3,158,0,269.0,289.0,335.0,255.0,312.2857142857143,329.2857142857143,319.17857142857144,42.24273206953349
2024-06-07,EN500,North,363,64.8,1,0,2024,6,23,4,159,0,304.0,327.0,343.0,251.0,314.42857142857144,327.07142857142856,320.92857142857144,40.462995047993516
2024-06-08,EN500,North,344,72.0,0,0,2024,6,23,5,160,1,363.0,320.0,322.0,315.0,319.57142857142856,328.5,324.92857142857144,38.79569331905022
2024-06-09,EN500,North,325,72.0,0,0,2024,6,23,6,161,1,344.0,338.0,365.0,292.0,323.0,330.07142857142856,325.9642857142857,38.907756194150664
2024-06-10,EN500,North,293,72.0,0,0,2024,6,24,0,162,0,325.0,332.0,396.0,279.0,321.14285714285717,327.2142857142857,327.14285714285717,38.336438797605034
2024-06-11,EN500,North,293,72.0,0,0,2024,6,24,1,163,0,293.0,311.0,352.0,323.0,315.57142857142856,319.85714285714283,327.64285714285717,37.772431928015834
2024-06-12,EN500,North,318,72.0,0,0,2024,6,24,2,164,0,293.0,269.0,311.0,337.0,313.0,315.64285714285717,326.57142857142856,38.330365654620465
2024-06-13,EN500,North,327,72.0,0,0,2024,6,24,3,165,0,318.0,304.0,289.0,270.0,320.0,316.14285714285717,325.89285714285717,38.30708210869783
2024-06-14,EN500,North,286,72.0,0,0,2024,6,24,4,166,0,327.0,363.0,327.0,310.0,323.2857142857143,318.85714285714283,327.92857142857144,36.70798537751925
2024-06-15,EN500,North,347,72.0,0,0,2024,6,24,5,167,1,286.0,344.0,320.0,362.0,312.2857142857143,315.92857142857144,327.07142857142856,37.415513292224276
2024-06-16,EN500,North,323,72.0,0,0,2024,6,24,6,168,1,347.0,325.0,338.0,419.0,312.7142857142857,317.85714285714283,326.5357142857143,37.00198407378721
2024-06-17,EN500,North,304,72.0,0,0,2024,6,25,0,169,0,323.0,293.0,332.0,310.0,312.42857142857144,316.7857142857143,323.10714285714283,32.26090316491234
2024-06-18,EN500,North,386,72.0,0,0,2024,6,25,1,170,0,304.0,293.0,311.0,240.0,314.0,314.7857142857143,322.89285714285717,32.37092807021391
2024-06-19,EN500,North,311,72.0,0,0,2024,6,25,2,171,0,386.0,318.0,269.0,364.0,327.2857142857143,320.14285714285717,328.10714285714283,30.210789445854857
2024-06-20,EN500,North,334,72.0,0,0,2024,6,25,3,172,0,311.0,327.0,304.0,335.0,326.2857142857143,323.14285714285717,326.2142857142857,29.53134824386632
2024-06-21,EN500,North,306,72.0,0,0,2024,6,25,4,173,0,334.0,286.0,363.0,343.0,327.2857142857143,325.2857142857143,326.17857142857144,29.520932399492853
2024-06-22,EN500,North,325,72.0,0,0,2024,6,25,5,174,1,306.0,347.0,344.0,322.0,330.14285714285717,321.2142857142857,324.85714285714283,29.568143876055363
2024-06-23,EN500,North,357,72.0,0,0,2024,6,25,6,175,1,325.0,323.0,325.0,365.0,327.0,319.85714285714283,324.9642857142857,29.562842221471502
2024-06-24,EN500,North,311,72.0,0,0,2024,6,26,0,176,0,357.0,304.0,293.0,396.0,331.85714285714283,322.14285714285717,324.67857142857144,29.197987717862766
