date,sku,region,units_sold,ml_prediction,forecast_error,promotion,is_holiday
2025-10-24,WT1000,Central,839,829.34143,9.6585693359375,0,0
2025-10-24,WT1000,East,734,901.6321,-167.632080078125,0,0
2025-10-24,WT1000,North,923,900.9712,22.02880859375,0,0
2025-10-24,WT1000,South,925,926.122,-1.12200927734375,0,0
2025-10-24,WT1000,West,1094,986.0419,107.9581298828125,0,0
2025-10-25,BB1000,Central,621,520.99255,100.0074462890625,0,0
2025-10-25,BB1000,East,536,549.70355,-13.70355224609375,0,0
2025-10-25,BB1000,North,856,742.5461,113.45391845703125,1,0
2025-10-25,BB1000,South,778,671.2066,106.79339599609375,0,0
2025-10-25,BB1000,West,538,693.3722,-155.3721923828125,0,0
2025-10-25,BB250,Central,572,595.00006,-23.00006103515625,0,0
2025-10-25,BB250,East,526,675.1234,-149.1234130859375,0,0
2025-10-25,BB250,North,591,681.1694,-90.16937255859375,0,0
2025-10-25,BB250,South,808,753.4788,54.52117919921875,0,0
2025-10-25,BB250,West,925,731.40424,193.59576416015625,0,0
2025-10-25,BB500,Central,874,896.79285,-22.7928466796875,0,0
2025-10-25,BB500,East,906,939.4072,-33.4072265625,0,0
2025-10-25,BB500,North,1109,951.073,157.927001953125,0,0
2025-10-25,BB500,South,1027,1037.0868,-10.0867919921875,0,0
2025-10-25,BB500,West,1174,1093.1884,80.8116455078125,0,0
2025-10-25,EN250,Central,324,381.9313,-57.931304931640625,0,0
2025-10-25,EN250,East,388,400.4118,-12.41180419921875,0,0
2025-10-25,EN250,North,415,480.50635,-65.50634765625,1,0
2025-10-25,EN250,South,449,470.4451,-21.445098876953125,0,0
2025-10-25,EN250,West,527,500.45676,26.543243408203125,0,0
2025-10-25,EN500,Central,297,326.41415,-29.414154052734375,1,0
2025-10-25,EN500,East,221,286.60645,-65.6064453125,0,0
2025-10-25,EN500,North,275,307.2482,-32.248199462890625,0,0
2025-10-25,EN500,South,325,317.0785,7.9215087890625,0,0
2025-10-25,EN500,West,311,339.65018,-28.650177001953125,0,0
2025-10-25,LM250,Central,523,567.5224,-44.52239990234375,1,0
2025-10-25,LM250,East,517,495.48413,21.515869140625,0,0
2025-10-25,LM250,North,439,507.52783,-68.52783203125,0,0
2025-10-25,LM250,South,579,578.33887,0.6611328125,0,0
2025-10-25,LM250,West,567,655.2776,-88.277587890625,0,0
2025-10-25,LM500,Central,588,641.6494,-53.6494140625,0,0
2025-10-25,LM500,East,709,738.5955,-29.59552001953125,0,0
2025-10-25,LM500,North,674,759.9743,-85.97430419921875,0,0
2025-10-25,LM500,South,850,825.4365,24.5634765625,0,0
2025-10-25,LM500,West,798,890.7506,-92.7506103515625,0,0
2025-10-25,OR1000,Central,363,413.50974,-50.509735107421875,0,0
2025-10-25,OR1000,East,422,415.60297,6.39703369140625,0,0
2025-10-25,OR1000,North,403,456.4297,-53.4296875,0,0
2025-10-25,OR1000,South,471,501.6315,-30.631500244140625,0,0
2025-10-25,OR1000,West,559,519.5586,39.44140625,0,0
2025-10-25,OR500,Central,567,566.00397,0.99603271484375,0,0
2025-10-25,OR500,East,610,628.8659,-18.86590576171875,0,0
2025-10-25,OR500,North,820,806.9245,13.07550048828125,1,0
2025-10-25,OR500,South,762,731.1686,30.8314208984375,0,0
2025-10-25,OR500,West,786,745.6135,40.386474609375,0,0
2025-10-25,WT1000,Central,1049,933.59467,115.40533447265625,0,0
2025-10-25,WT1000,East,1059,969.01294,89.987060546875,0,0
2025-10-25,WT1000,North,1132,1037.1469,94.8531494140625,0,0
2025-10-25,WT1000,South,1039,1128.8182,-89.8182373046875,0,0
2025-10-25,WT1000,West,1541,1114.8802,426.1197509765625,0,0
2025-10-26,BB1000,Central,570,521.08875,48.9112548828125,0,0
2025-10-26,BB1000,East,522,544.8452,-22.84521484375,0,0
2025-10-26,BB1000,North,668,627.8732,40.12677001953125,0,0
2025-10-26,BB1000,South,618,677.1287,-59.12872314453125,0,0
2025-10-26,BB1000,West,704,664.25366,39.746337890625,0,0
2025-10-26,BB250,Central,579,602.6437,-23.6436767578125,0,0
2025-10-26,BB250,East,716,658.6158,57.38421630859375,0,0
2025-10-26,BB250,North,724,677.6426,46.357421875,0,0
2025-10-26,BB250,South,1089,866.43256,222.56744384765625,1,0
2025-10-26,BB250,West,856,773.65344,82.3465576171875,0,0
2025-10-26,BB500,Central,903,916.93805,-13.93804931640625,0,0
2025-10-26,BB500,East,988,913.08875,74.9112548828125,0,0
2025-10-26,BB500,North,986,947.1621,38.837890625,0,0
2025-10-26,BB500,South,1027,1031.4904,-4.4903564453125,0,0
2025-10-26,BB500,West,888,1114.3152,-226.315185546875,0,0
2025-10-26,EN250,Central,342,382.8847,-40.88470458984375,0,0
2025-10-26,EN250,East,429,386.56168,42.438323974609375,0,0
2025-10-26,EN250,North,417,413.3542,3.64581298828125,0,0
2025-10-26,EN250,South,496,458.49356,37.506439208984375,0,0
2025-10-26,EN250,West,483,472.17242,10.82757568359375,0,0
2025-10-26,EN500,Central,314,269.5868,44.4132080078125,0,0
2025-10-26,EN500,East,274,277.2661,-3.26611328125,0,0
2025-10-26,EN500,North,325,305.54266,19.45733642578125,0,0
2025-10-26,EN500,South,297,311.71136,-14.71136474609375,0,0
2025-10-26,EN500,West,416,399.2773,16.722686767578125,1,0
2025-10-26,LM250,Central,412,454.82336,-42.8233642578125,0,0
2025-10-26,LM250,East,534,498.45535,35.544647216796875,0,0
2025-10-26,LM250,North,473,493.68927,-20.68927001953125,0,0
2025-10-26,LM250,South,728,787.74457,-59.74456787109375,1,0
2025-10-26,LM250,West,644,684.042,-40.0419921875,0,0
2025-10-26,LM500,Central,673,643.8503,29.14971923828125,0,0
2025-10-26,LM500,East,797,755.4366,41.56341552734375,0,0
2025-10-26,LM500,North,629,766.86975,-137.8697509765625,0,0
2025-10-26,LM500,South,787,820.9344,-33.93438720703125,0,0
2025-10-26,LM500,West,841,904.9649,-63.96490478515625,0,0
2025-10-26,OR1000,Central,417,418.94135,-1.94134521484375,0,0
2025-10-26,OR1000,East,639,492.687,146.31298828125,1,0
2025-10-26,OR1000,North,479,457.34213,21.657867431640625,0,0
2025-10-26,OR1000,South,608,504.0542,103.94580078125,0,0
2025-10-26,OR1000,West,483,506.79892,-23.798919677734375,0,0
2025-10-26,OR500,Central,485,566.22296,-81.22296142578125,0,0
2025-10-26,OR500,East,620,613.6387,6.361328125,0,0
2025-10-26,OR500,North,630,639.60504,-9.60504150390625,0,0
2025-10-26,OR500,South,577,753.9308,-176.9307861328125,0,0
2025-10-26,OR500,West,839,719.5579,119.44207763671875,0,0
2025-10-26,WT1000,Central,766,868.92084,-102.92083740234375,0,0
2025-10-26,WT1000,East,889,1036.2646,-147.2646484375,0,0
2025-10-26,WT1000,North,912,1015.65076,-103.6507568359375,0,0
2025-10-26,WT1000,South,1149,1089.4677,59.5323486328125,0,0
2025-10-26,WT1000,West,1125,1128.864,-3.864013671875,0,0
2025-10-27,BB1000,Central,524,599.18243,-75.18243408203125,1,0
2025-10-27,BB1000,East,458,485.3278,-27.327789306640625,0,0
2025-10-27,BB1000,North,526,528.12134,-2.121337890625,0,0
2025-10-27,BB1000,South,668,573.34503,94.65496826171875,0,0
2025-10-27,BB1000,West,625,570.5048,54.49517822265625,0,0
2025-10-27,BB250,Central,509,510.2647,-1.26470947265625,0,0
2025-10-27,BB250,East,536,567.5299,-31.5299072265625,0,0
2025-10-27,BB250,North,546,596.92487,-50.92486572265625,0,0
2025-10-27,BB250,South,544,667.8205,-123.82049560546875,0,0
2025-10-27,BB250,West,657,670.2787,-13.2786865234375,0,0
2025-10-27,BB500,Central,806,770.63776,35.36224365234375,0,0
2025-10-27,BB500,East,810,771.6985,38.301513671875,0,0
2025-10-27,BB500,North,951,836.33057,114.66943359375,0,0
2025-10-27,BB500,South,919,919.4616,-0.46160888671875,0,0
2025-10-27,BB500,West,1005,948.1098,56.89019775390625,0,0
2025-10-27,EN250,Central,295,331.35397,-36.353973388671875,0,0
2025-10-27,EN250,East,371,343.6812,27.31878662109375,0,0
2025-10-27,EN250,North,367,359.9924,7.007598876953125,0,0
2025-10-27,EN250,South,461,407.04065,53.9593505859375,0,0
2025-10-27,EN250,West,487,398.18185,88.81814575195312,0,0
2025-10-27,EN500,Central,237,237.89922,-0.8992156982421875,0,0
2025-10-27,EN500,East,286,242.15375,43.84625244140625,0,0
2025-10-27,EN500,North,266,264.7468,1.253204345703125,0,0
2025-10-27,EN500,South,282,269.27097,12.729034423828125,0,0
2025-10-27,EN500,West,294,296.13657,-2.136566162109375,0,0
2025-10-27,LM250,Central,415,400.5473,14.45269775390625,0,0
2025-10-27,LM250,East,562,558.9771,3.02288818359375,1,0
2025-10-27,LM250,North,400,442.69473,-42.694732666015625,0,0
2025-10-27,LM250,South,647,663.61957,-16.61956787109375,1,0
2025-10-27,LM250,West,656,708.0006,-52.0006103515625,1,0
2025-10-27,LM500,Central,645,584.5567,60.44329833984375,0,0
2025-10-27,LM500,East,729,635.7147,93.2852783203125,0,0
2025-10-27,LM500,North,555,630.48975,-75.48974609375,0,0
2025-10-27,LM500,South,678,746.4026,-68.402587890625,0,0
2025-10-27,LM500,West,793,779.31824,13.6817626953125,0,0
2025-10-27,OR1000,Central,390,360.61658,29.3834228515625,0,0
2025-10-27,OR1000,East,323,385.51498,-62.514984130859375,0,0
2025-10-27,OR1000,North,450,387.23645,62.7635498046875,0,0
2025-10-27,OR1000,South,443,434.77145,8.228546142578125,0,0
2025-10-27,OR1000,West,437,441.16895,-4.1689453125,0,0
2025-10-27,OR500,Central,521,496.17932,24.8206787109375,0,0
2025-10-27,OR500,East,498,537.0099,-39.0098876953125,0,0
2025-10-27,OR500,North,586,553.4767,32.5233154296875,0,0
2025-10-27,OR500,South,672,630.04913,41.95086669921875,0,0
2025-10-27,OR500,West,656,637.015,18.9849853515625,0,0
2025-10-27,WT1000,Central,761,823.0519,-62.0518798828125,0,0
2025-10-27,WT1000,East,847,872.221,-25.22100830078125,0,0
2025-10-27,WT1000,North,877,879.57733,-2.57733154296875,0,0
2025-10-27,WT1000,South,1034,980.40576,53.59423828125,0,0
2025-10-27,WT1000,West,1041,962.20306,78.79693603515625,0,0
2025-10-28,BB1000,Central,443,466.7699,-23.7698974609375,0,0
2025-10-28,BB1000,East,444,479.9549,-35.95489501953125,0,0
2025-10-28,BB1000,North,581,526.03094,54.96905517578125,0,0
2025-10-28,BB1000,South,622,591.3957,30.60430908203125,0,0
2025-10-28,BB1000,West,603,578.92255,24.07745361328125,0,0
2025-10-28,BB250,Central,496,520.82935,-24.829345703125,0,0
2025-10-28,BB250,East,594,566.8225,27.177490234375,0,0
2025-10-28,BB250,North,626,587.2963,38.70367431640625,0,0
2025-10-28,BB250,South,645,651.69446,-6.6944580078125,0,0
2025-10-28,BB250,West,736,813.7409,-77.74090576171875,1,0
2025-10-28,BB500,Central,804,761.6632,42.3367919921875,0,0
2025-10-28,BB500,East,944,784.4255,159.57452392578125,0,0
2025-10-28,BB500,North,742,852.7995,-110.79949951171875,0,0
2025-10-28,BB500,South,1157,1128.1365,28.863525390625,1,0
2025-10-28,BB500,West,1037,982.09283,54.90716552734375,0,0
2025-10-28,EN250,Central,365,327.83145,37.168548583984375,0,0
2025-10-28,EN250,East,334,352.13284,-18.132843017578125,0,0
2025-10-28,EN250,North,325,359.12137,-34.121368408203125,0,0
2025-10-28,EN250,South,515,528.06104,-13.06103515625,1,0
2025-10-28,EN250,West,447,414.06894,32.931060791015625,0,0
2025-10-28,EN500,Central,274,234.09041,39.90959167480469,0,0
2025-10-28,EN500,East,253,240.03741,12.96258544921875,0,0
2025-10-28,EN500,North,288,266.3576,21.64239501953125,0,0
2025-10-28,EN500,South,295,271.97427,23.025726318359375,0,0
2025-10-28,EN500,West,309,298.00797,10.992034912109375,0,0
2025-10-28,LM250,Central,552,540.1244,11.8756103515625,1,0
2025-10-28,LM250,East,421,435.7796,-14.77960205078125,0,0
2025-10-28,LM250,North,522,441.3151,80.68490600585938,0,0
2025-10-28,LM250,South,488,526.8598,-38.85980224609375,0,0
2025-10-28,LM250,West,524,572.4809,-48.48089599609375,0,0
2025-10-28,LM500,Central,593,574.42316,18.57684326171875,0,0
2025-10-28,LM500,East,631,646.5014,-15.50140380859375,0,0
2025-10-28,LM500,North,629,660.7008,-31.7008056640625,0,0
2025-10-28,LM500,South,769,761.0608,7.939208984375,0,0
2025-10-28,LM500,West,612,753.36194,-141.3619384765625,0,0
2025-10-28,OR1000,Central,332,361.39642,-29.39642333984375,0,0
2025-10-28,OR1000,East,336,359.4055,-23.405487060546875,0,0
2025-10-28,OR1000,North,358,388.0698,-30.069793701171875,0,0
2025-10-28,OR1000,South,483,436.9216,46.078399658203125,0,0
2025-10-28,OR1000,West,476,444.9817,31.018310546875,0,0
2025-10-28,OR500,Central,501,488.21127,12.788726806640625,0,0
2025-10-28,OR500,East,509,543.2936,-34.2935791015625,0,0
2025-10-28,OR500,North,598,543.5417,54.45831298828125,0,0
2025-10-28,OR500,South,623,644.86975,-21.8697509765625,0,0
2025-10-28,OR500,West,757,637.54785,119.4521484375,0,0
2025-10-28,WT1000,Central,849,843.04694,5.95306396484375,0,0
2025-10-28,WT1000,East,755,856.0806,-101.08062744140625,0,0
2025-10-28,WT1000,North,862,926.27374,-64.27374267578125,0,0
2025-10-28,WT1000,South,1178,930.36176,247.63824462890625,0,0
2025-10-28,WT1000,West,1209,942.9761,266.02392578125,0,0
2025-10-29,BB1000,Central,530,460.1205,69.87948608398438,0,0
2025-10-29,BB1000,East,585,483.25397,101.74603271484375,0,0
2025-10-29,BB1000,North,547,532.20166,14.79833984375,0,0
2025-10-29,BB1000,South,692,564.152,127.8480224609375,0,0
2025-10-29,BB1000,West,638,565.422,72.5780029296875,0,0
2025-10-29,BB250,Central,626,515.5657,110.434326171875,0,0
2025-10-29,BB250,East,597,568.92694,28.07305908203125,0,0
2025-10-29,BB250,North,684,594.24506,89.75494384765625,0,0
2025-10-29,BB250,South,612,661.513,-49.51300048828125,0,0
2025-10-29,BB250,West,738,659.84406,78.15594482421875,0,0
2025-10-29,BB500,Central,859,763.2798,95.72021484375,0,0
2025-10-29,BB500,East,979,996.83154,-17.83154296875,1,0
2025-10-29,BB500,North,1004,843.3701,160.6298828125,0,0
2025-10-29,BB500,South,940,959.4241,-19.424072265625,0,0
2025-10-29,BB500,West,1220,1217.786,2.2139892578125,1,0
2025-10-29,EN250,Central,343,324.19934,18.8006591796875,0,0
2025-10-29,EN250,East,378,353.49164,24.50836181640625,0,0
2025-10-29,EN250,North,330,356.5487,-26.5487060546875,0,0
2025-10-29,EN250,South,353,409.83185,-56.83184814453125,0,0
2025-10-29,EN250,West,403,410.93304,-7.93304443359375,0,0
2025-10-29,EN500,Central,240,236.08223,3.9177703857421875,0,0
2025-10-29,EN500,East,238,242.30533,-4.305328369140625,0,0
2025-10-29,EN500,North,383,325.5598,57.440185546875,1,0
2025-10-29,EN500,South,249,274.96393,-25.96392822265625,0,0
2025-10-29,EN500,West,272,290.978,-18.977996826171875,0,0
2025-10-29,LM250,Central,371,400.22293,-29.222930908203125,0,0
2025-10-29,LM250,East,464,432.71988,31.280120849609375,0,0
2025-10-29,LM250,North,450,428.17627,21.82373046875,0,0
2025-10-29,LM250,South,554,532.51355,21.4864501953125,0,0
2025-10-29,LM250,West,575,557.87726,17.12274169921875,0,0
2025-10-29,LM500,Central,589,584.8117,4.18829345703125,0,0
2025-10-29,LM500,East,612,648.274,-36.27398681640625,0,0
2025-10-29,LM500,North,743,634.827,108.1729736328125,0,0
2025-10-29,LM500,South,782,753.6176,28.38238525390625,0,0
2025-10-29,LM500,West,699,799.14594,-100.14593505859375,0,0
2025-10-29,OR1000,Central,369,356.6684,12.33160400390625,0,0
2025-10-29,OR1000,East,300,361.90524,-61.905242919921875,0,0
2025-10-29,OR1000,North,358,388.7725,-30.772491455078125,0,0
2025-10-29,OR1000,South,436,447.663,-11.662994384765625,0,0
2025-10-29,OR1000,West,583,574.4263,8.57373046875,1,0
2025-10-29,OR500,Central,530,499.44913,30.550872802734375,0,0
2025-10-29,OR500,East,517,550.0346,-33.03460693359375,0,0
2025-10-29,OR500,North,629,548.6815,80.3184814453125,0,0
2025-10-29,OR500,South,605,639.95197,-34.95196533203125,0,0
2025-10-29,OR500,West,576,646.1674,-70.16741943359375,0,0
2025-10-29,WT1000,Central,794,799.30396,-5.303955078125,0,0
2025-10-29,WT1000,East,821,888.8963,-67.89630126953125,0,0
2025-10-29,WT1000,North,1076,891.1112,184.8887939453125,0,0
2025-10-29,WT1000,South,994,947.02057,46.97943115234375,0,0
2025-10-29,WT1000,West,1213,951.7331,261.26690673828125,0,0
2025-10-30,BB1000,Central,407,476.9408,-69.9407958984375,0,0
2025-10-30,BB1000,East,566,509.39108,56.608917236328125,0,0
2025-10-30,BB1000,North,506,522.772,-16.77197265625,0,0
2025-10-30,BB1000,South,588,594.9812,-6.981201171875,0,0
2025-10-30,BB1000,West,713,732.91833,-19.9183349609375,1,0
2025-10-30,BB250,Central,543,522.4931,20.50689697265625,0,0
2025-10-30,BB250,East,532,575.281,-43.281005859375,0,0
2025-10-30,BB250,North,532,611.29913,-79.29913330078125,0,0
2025-10-30,BB250,South,725,657.8125,67.1875,0,0
2025-10-30,BB250,West,658,685.5684,-27.56842041015625,0,0
2025-10-30,BB500,Central,819,780.5452,38.45477294921875,0,0
2025-10-30,BB500,East,817,819.9855,-2.9854736328125,0,0
2025-10-30,BB500,North,1047,843.2415,203.75848388671875,0,0
2025-10-30,BB500,South,1002,936.6156,65.3843994140625,0,0
2025-10-30,BB500,West,1044,971.2966,72.70343017578125,0,0
2025-10-30,EN250,Central,414,325.82156,88.17843627929688,0,0
2025-10-30,EN250,East,376,353.43497,22.565032958984375,0,0
2025-10-30,EN250,North,368,355.59564,12.40435791015625,0,0
2025-10-30,EN250,South,378,414.13556,-36.13555908203125,0,0
2025-10-30,EN250,West,448,426.34482,21.655181884765625,0,0
2025-10-30,EN500,Central,232,237.07788,-5.077880859375,0,0
2025-10-30,EN500,East,280,234.87863,45.121368408203125,0,0
2025-10-30,EN500,North,275,272.89996,2.10003662109375,0,0
2025-10-30,EN500,South,241,270.50256,-29.5025634765625,0,0
2025-10-30,EN500,West,333,354.51144,-21.511444091796875,1,0
2025-10-30,LM250,Central,434,406.34903,27.650970458984375,0,0
2025-10-30,LM250,East,461,442.41037,18.589630126953125,0,0
2025-10-30,LM250,North,430,447.606,-17.605987548828125,0,0
2025-10-30,LM250,South,511,529.1418,-18.14178466796875,0,0
2025-10-30,LM250,West,496,561.42914,-65.42913818359375,0,0
2025-10-30,LM500,Central,499,565.3848,-66.38482666015625,0,0
2025-10-30,LM500,East,724,640.85864,83.141357421875,0,0
2025-10-30,LM500,North,694,670.2824,23.71759033203125,0,0
2025-10-30,LM500,South,689,711.49457,-22.49456787109375,0,0
2025-10-30,LM500,West,660,786.2291,-126.2291259765625,0,0
2025-10-30,OR1000,Central,335,350.29797,-15.2979736328125,0,0
2025-10-30,OR1000,East,371,355.10526,15.894744873046875,0,0
2025-10-30,OR1000,North,366,378.10703,-12.107025146484375,0,0
2025-10-30,OR1000,South,427,451.2359,-24.23590087890625,0,0
2025-10-30,OR1000,West,387,451.13278,-64.13278198242188,0,0
2025-10-30,OR500,Central,480,492.23148,-12.231475830078125,0,0
2025-10-30,OR500,East,535,524.85736,10.14263916015625,0,0
2025-10-30,OR500,North,519,561.5212,-42.52117919921875,0,0
2025-10-30,OR500,South,549,643.7753,-94.77532958984375,0,0
2025-10-30,OR500,West,585,638.97174,-53.97174072265625,0,0
2025-10-30,WT1000,Central,733,799.2967,-66.29669189453125,0,0
2025-10-30,WT1000,East,696,833.81177,-137.811767578125,0,0
2025-10-30,WT1000,North,1073,884.7644,188.235595703125,0,0
2025-10-30,WT1000,South,1017,1155.7006,-138.7005615234375,1,0
2025-10-30,WT1000,West,1200,930.30566,269.6943359375,0,0
2025-10-31,BB1000,Central,552,468.80902,83.19097900390625,0,0
2025-10-31,BB1000,East,461,488.43677,-27.436767578125,0,0
2025-10-31,BB1000,North,521,532.50824,-11.50823974609375,0,0
2025-10-31,BB1000,South,580,602.18097,-22.18096923828125,0,0
2025-10-31,BB1000,West,441,600.9314,-159.931396484375,0,0
2025-10-31,BB250,Central,547,514.29474,32.70526123046875,0,0
2025-10-31,BB250,East,562,580.14984,-18.14984130859375,0,0
2025-10-31,BB250,North,578,598.5969,-20.596923828125,0,0
2025-10-31,BB250,South,577,635.75165,-58.75164794921875,0,0
2025-10-31,BB250,West,579,662.73505,-83.73504638671875,0,0
2025-10-31,BB500,Central,959,776.09174,182.90826416015625,0,0
2025-10-31,BB500,East,937,802.20465,134.79534912109375,0,0
2025-10-31,BB500,North,815,861.2004,-46.20037841796875,0,0
2025-10-31,BB500,South,960,929.4146,30.58538818359375,0,0
2025-10-31,BB500,West,1038,962.1885,75.8115234375,0,0
2025-10-31,EN250,Central,318,324.49838,-6.498382568359375,0,0
2025-10-31,EN250,East,319,344.3017,-25.30169677734375,0,0
2025-10-31,EN250,North,377,346.43344,30.566558837890625,0,0
2025-10-31,EN250,South,342,407.7116,-65.71160888671875,0,0
2025-10-31,EN250,West,412,413.61746,-1.617462158203125,0,0
2025-10-31,EN500,Central,269,232.64975,36.350250244140625,0,0
2025-10-31,EN500,East,300,240.56747,59.432525634765625,0,0
2025-10-31,EN500,North,347,323.61777,23.382232666015625,1,0
2025-10-31,EN500,South,241,271.0266,-30.026611328125,0,0
2025-10-31,EN500,West,288,294.86343,-6.863433837890625,0,0
2025-10-31,LM250,Central,319,404.13098,-85.1309814453125,0,0
2025-10-31,LM250,East,458,440.36905,17.630950927734375,0,0
2025-10-31,LM250,North,655,545.3802,109.61981201171875,1,0
2025-10-31,LM250,South,476,544.9102,-68.91021728515625,0,0
2025-10-31,LM250,West,681,685.29364,-4.29364013671875,1,0
2025-10-31,LM500,Central,552,554.8795,-2.8795166015625,0,0
2025-10-31,LM500,East,522,639.14703,-117.14703369140625,0,0
2025-10-31,LM500,North,640,639.20264,0.79736328125,0,0
2025-10-31,LM500,South,676,757.54755,-81.54754638671875,0,0
2025-10-31,LM500,West,743,740.1437,2.8563232421875,0,0
2025-10-31,OR1000,Central,352,352.527,-0.527008056640625,0,0
