date,sku,product,pack_size,region,units_sold,price,promotion,is_holiday
2024-03-17,EN500,Energy Max,500ml,West,372,72.0,0,0
2024-03-17,EN500,Energy Max,500ml,Central,224,72.0,0,0
2024-03-17,WT1000,Bharat Water,1L,North,949,20.0,0,0
2024-03-17,WT1000,Bharat Water,1L,South,1289,20.0,0,0
2024-03-17,WT1000,Bharat Water,1L,East,900,20.0,0,0
2024-03-17,WT1000,Bharat Water,1L,West,1193,20.0,0,0
2024-03-17,WT1000,Bharat Water,1L,Central,921,20.0,0,0
2024-03-18,BB250,Bharat Cola,250ml,North,604,24.0,0,0
2024-03-18,BB250,Bharat Cola,250ml,South,594,24.0,0,0
2024-03-18,BB250,Bharat Cola,250ml,East,628,24.0,0,0
2024-03-18,BB250,Bharat Cola,250ml,West,696,24.0,0,0
2024-03-18,BB250,Bharat Cola,250ml,Central,602,24.0,0,0
2024-03-18,BB500,Bharat Cola,500ml,North,913,35.0,0,0
2024-03-18,BB500,Bharat Cola,500ml,South,1195,31.5,1,0
2024-03-18,BB500,Bharat Cola,500ml,East,614,35.0,0,0
2024-03-18,BB500,Bharat Cola,500ml,West,1033,35.0,0,0
2024-03-18,BB500,Bharat Cola,500ml,Central,808,35.0,0,0
2024-03-18,BB1000,Bharat Cola,1L,North,593,55.0,0,0
2024-03-18,BB1000,Bharat Cola,1L,South,583,55.0,0,0
2024-03-18,BB1000,Bharat Cola,1L,East,356,55.0,0,0
2024-03-18,BB1000,Bharat Cola,1L,West,604,55.0,0,0
2024-03-18,BB1000,Bharat Cola,1L,Central,501,55.0,0,0
2024-03-18,LM250,Lemon Blast,250ml,North,460,22.0,0,0
2024-03-18,LM250,Lemon Blast,250ml,South,601,19.8,1,0
2024-03-18,LM250,Lemon Blast,250ml,East,471,22.0,0,0
2024-03-18,LM250,Lemon Blast,250ml,West,428,22.0,0,0
2024-03-18,LM250,Lemon Blast,250ml,Central,413,22.0,0,0
2024-03-18,LM500,Lemon Blast,500ml,North,629,32.0,0,0
2024-03-18,LM500,Lemon Blast,500ml,South,647,32.0,0,0
2024-03-18,LM500,Lemon Blast,500ml,East,637,32.0,0,0
2024-03-18,LM500,Lemon Blast,500ml,West,864,32.0,0,0
2024-03-18,LM500,Lemon Blast,500ml,Central,538,32.0,0,0
2024-03-18,OR500,Orange Rush,500ml,North,581,34.0,0,0
2024-03-18,OR500,Orange Rush,500ml,South,629,34.0,0,0
2024-03-18,OR500,Orange Rush,500ml,East,461,34.0,0,0
2024-03-18,OR500,Orange Rush,500ml,West,821,30.6,1,0
2024-03-18,OR500,Orange Rush,500ml,Central,478,34.0,0,0
2024-03-18,OR1000,Orange Rush,1L,North,459,46.8,1,0
2024-03-18,OR1000,Orange Rush,1L,South,504,46.8,1,0
2024-03-18,OR1000,Orange Rush,1L,East,462,52.0,0,0
2024-03-18,OR1000,Orange Rush,1L,West,474,46.8,1,0
2024-03-18,OR1000,Orange Rush,1L,Central,391,52.0,0,0
2024-03-18,EN250,Energy Max,250ml,North,358,48.0,0,0
2024-03-18,EN250,Energy Max,250ml,South,365,48.0,0,0
2024-03-18,EN250,Energy Max,250ml,East,334,48.0,0,0
2024-03-18,EN250,Energy Max,250ml,West,470,48.0,0,0
2024-03-18,EN250,Energy Max,250ml,Central,370,48.0,0,0
2024-03-18,EN500,Energy Max,500ml,North,237,72.0,0,0
2024-03-18,EN500,Energy Max,500ml,South,298,72.0,0,0
2024-03-18,EN500,Energy Max,500ml,East,256,72.0,0,0
2024-03-18,EN500,Energy Max,500ml,West,293,72.0,0,0
2024-03-18,EN500,Energy Max,500ml,Central,247,72.0,0,0
2024-03-18,WT1000,Bharat Water,1L,North,981,20.0,0,0
2024-03-18,WT1000,Bharat Water,1L,South,906,20.0,0,0
2024-03-18,WT1000,Bharat Water,1L,East,724,20.0,0,0
2024-03-18,WT1000,Bharat Water,1L,West,930,20.0,0,0
2024-03-18,WT1000,Bharat Water,1L,Central,985,18.0,1,0
2024-03-19,BB250,Bharat Cola,250ml,North,574,24.0,0,0
2024-03-19,BB250,Bharat Cola,250ml,South,701,24.0,0,0
2024-03-19,BB250,Bharat Cola,250ml,East,553,24.0,0,0
2024-03-19,BB250,Bharat Cola,250ml,West,648,24.0,0,0
2024-03-19,BB250,Bharat Cola,250ml,Central,439,24.0,0,0
2024-03-19,BB500,Bharat Cola,500ml,North,947,35.0,0,0
2024-03-19,BB500,Bharat Cola,500ml,South,846,35.0,0,0
2024-03-19,BB500,Bharat Cola,500ml,East,907,35.0,0,0
2024-03-19,BB500,Bharat Cola,500ml,West,926,35.0,0,0
2024-03-19,BB500,Bharat Cola,500ml,Central,680,35.0,0,0
2024-03-19,BB1000,Bharat Cola,1L,North,522,55.0,0,0
2024-03-19,BB1000,Bharat Cola,1L,South,528,55.0,0,0
2024-03-19,BB1000,Bharat Cola,1L,East,481,55.0,0,0
2024-03-19,BB1000,Bharat Cola,1L,West,599,55.0,0,0
2024-03-19,BB1000,Bharat Cola,1L,Central,504,55.0,0,0
2024-03-19,LM250,Lemon Blast,250ml,North,540,22.0,0,0
2024-03-19,LM250,Lemon Blast,250ml,South,343,22.0,0,0
2024-03-19,LM250,Lemon Blast,250ml,East,407,22.0,0,0
2024-03-19,LM250,Lemon Blast,250ml,West,530,22.0,0,0
2024-03-19,LM250,Lemon Blast,250ml,Central,358,22.0,0,0
2024-03-19,LM500,Lemon Blast,500ml,North,688,32.0,0,0
2024-03-19,LM500,Lemon Blast,500ml,South,730,32.0,0,0
2024-03-19,LM500,Lemon Blast,500ml,East,514,32.0,0,0
2024-03-19,LM500,Lemon Blast,500ml,West,767,32.0,0,0
2024-03-19,LM500,Lemon Blast,500ml,Central,538,32.0,0,0
2024-03-19,OR500,Orange Rush,500ml,North,531,34.0,0,0
2024-03-19,OR500,Orange Rush,500ml,South,694,34.0,0,0
2024-03-19,OR500,Orange Rush,500ml,East,439,34.0,0,0
2024-03-19,OR500,Orange Rush,500ml,West,671,34.0,0,0
2024-03-19,OR500,Orange Rush,500ml,Central,445,34.0,0,0
2024-03-19,OR1000,Orange Rush,1L,North,347,52.0,0,0
2024-03-19,OR1000,Orange Rush,1L,South,402,52.0,0,0
2024-03-19,OR1000,Orange Rush,1L,East,326,52.0,0,0
2024-03-19,OR1000,Orange Rush,1L,West,589,52.0,0,0
2024-03-19,OR1000,Orange Rush,1L,Central,427,52.0,0,0
2024-03-19,EN250,Energy Max,250ml,North,305,48.0,0,0
2024-03-19,EN250,Energy Max,250ml,South,349,48.0,0,0
2024-03-19,EN250,Energy Max,250ml,East,281,48.0,0,0
2024-03-19,EN250,Energy Max,250ml,West,384,48.0,0,0
2024-03-19,EN250,Energy Max,250ml,Central,330,48.0,0,0
2024-03-19,EN500,Energy Max,500ml,North,264,72.0,0,0
2024-03-19,EN500,Energy Max,500ml,South,294,72.0,0,0
2024-03-19,EN500,Energy Max,500ml,East,320,64.8,1,0
2024-03-19,EN500,Energy Max,500ml,West,328,72.0,0,0
2024-03-19,EN500,Energy Max,500ml,Central,271,72.0,0,0
2024-03-19,WT1000,Bharat Water,1L,North,963,20.0,0,0
2024-03-19,WT1000,Bharat Water,1L,South,1003,20.0,0,0
2024-03-19,WT1000,Bharat Water,1L,East,785,20.0,0,0
2024-03-19,WT1000,Bharat Water,1L,West,1060,20.0,0,0
2024-03-19,WT1000,Bharat Water,1L,Central,863,20.0,0,0
2024-03-20,BB250,Bharat Cola,250ml,North,567,24.0,0,0
2024-03-20,BB250,Bharat Cola,250ml,South,693,24.0,0,0
2024-03-20,BB250,Bharat Cola,250ml,East,575,24.0,0,0
2024-03-20,BB250,Bharat Cola,250ml,West,622,24.0,0,0
2024-03-20,BB250,Bharat Cola,250ml,Central,494,24.0,0,0
2024-03-20,BB500,Bharat Cola,500ml,North,942,35.0,0,0
2024-03-20,BB500,Bharat Cola,500ml,South,755,35.0,0,0
2024-03-20,BB500,Bharat Cola,500ml,East,830,31.5,1,0
2024-03-20,BB500,Bharat Cola,500ml,West,867,35.0,0,0
2024-03-20,BB500,Bharat Cola,500ml,Central,1165,31.5,1,0
2024-03-20,BB1000,Bharat Cola,1L,North,540,55.0,0,0
2024-03-20,BB1000,Bharat Cola,1L,South,536,55.0,0,0
2024-03-20,BB1000,Bharat Cola,1L,East,514,55.0,0,0
2024-03-20,BB1000,Bharat Cola,1L,West,556,55.0,0,0
2024-03-20,BB1000,Bharat Cola,1L,Central,469,55.0,0,0
2024-03-20,LM250,Lemon Blast,250ml,North,431,22.0,0,0
2024-03-20,LM250,Lemon Blast,250ml,South,519,22.0,0,0
2024-03-20,LM250,Lemon Blast,250ml,East,423,22.0,0,0
2024-03-20,LM250,Lemon Blast,250ml,West,492,22.0,0,0
2024-03-20,LM250,Lemon Blast,250ml,Central,410,22.0,0,0
2024-03-20,LM500,Lemon Blast,500ml,North,623,32.0,0,0
2024-03-20,LM500,Lemon Blast,500ml,South,857,28.8,1,0
2024-03-20,LM500,Lemon Blast,500ml,East,530,32.0,0,0
2024-03-20,LM500,Lemon Blast,500ml,West,773,32.0,0,0
2024-03-20,LM500,Lemon Blast,500ml,Central,741,32.0,0,0
2024-03-20,OR500,Orange Rush,500ml,North,549,34.0,0,0
2024-03-20,OR500,Orange Rush,500ml,South,579,34.0,0,0
2024-03-20,OR500,Orange Rush,500ml,East,502,34.0,0,0
2024-03-20,OR500,Orange Rush,500ml,West,698,34.0,0,0
2024-03-20,OR500,Orange Rush,500ml,Central,362,34.0,0,0
2024-03-20,OR1000,Orange Rush,1L,North,393,52.0,0,0
2024-03-20,OR1000,Orange Rush,1L,South,422,52.0,0,0
2024-03-20,OR1000,Orange Rush,1L,East,362,52.0,0,0
2024-03-20,OR1000,Orange Rush,1L,West,448,52.0,0,0
2024-03-20,OR1000,Orange Rush,1L,Central,315,52.0,0,0
2024-03-20,EN250,Energy Max,250ml,North,328,48.0,0,0
2024-03-20,EN250,Energy Max,250ml,South,339,48.0,0,0
2024-03-20,EN250,Energy Max,250ml,East,448,43.2,1,0
2024-03-20,EN250,Energy Max,250ml,West,321,48.0,0,0
2024-03-20,EN250,Energy Max,250ml,Central,332,48.0,0,0
2024-03-20,EN500,Energy Max,500ml,North,244,72.0,0,0
2024-03-20,EN500,Energy Max,500ml,South,257,72.0,0,0
2024-03-20,EN500,Energy Max,500ml,East,248,72.0,0,0
2024-03-20,EN500,Energy Max,500ml,West,285,72.0,0,0
2024-03-20,EN500,Energy Max,500ml,Central,234,72.0,0,0
2024-03-20,WT1000,Bharat Water,1L,North,823,20.0,0,0
2024-03-20,WT1000,Bharat Water,1L,South,1026,20.0,0,0
2024-03-20,WT1000,Bharat Water,1L,East,848,20.0,0,0
2024-03-20,WT1000,Bharat Water,1L,West,1121,20.0,0,0
2024-03-20,WT1000,Bharat Water,1L,Central,705,20.0,0,0
2024-03-21,BB250,Bharat Cola,250ml,North,557,24.0,0,0
2024-03-21,BB250,Bharat Cola,250ml,South,756,21.6,1,0
2024-03-21,BB250,Bharat Cola,250ml,East,583,24.0,0,0
2024-03-21,BB250,Bharat Cola,250ml,West,738,24.0,0,0
2024-03-21,BB250,Bharat Cola,250ml,Central,531,24.0,0,0
2024-03-21,BB500,Bharat Cola,500ml,North,826,35.0,0,0
2024-03-21,BB500,Bharat Cola,500ml,South,996,35.0,0,0
2024-03-21,BB500,Bharat Cola,500ml,East,770,35.0,0,0
2024-03-21,BB500,Bharat Cola,500ml,West,1124,35.0,0,0
2024-03-21,BB500,Bharat Cola,500ml,Central,701,35.0,0,0
2024-03-21,BB1000,Bharat Cola,1L,North,417,55.0,0,0
2024-03-21,BB1000,Bharat Cola,1L,South,491,55.0,0,0
2024-03-21,BB1000,Bharat Cola,1L,East,472,55.0,0,0
2024-03-21,BB1000,Bharat Cola,1L,West,725,55.0,0,0
2024-03-21,BB1000,Bharat Cola,1L,Central,422,55.0,0,0
2024-03-21,LM250,Lemon Blast,250ml,North,526,22.0,0,0
2024-03-21,LM250,Lemon Blast,250ml,South,504,22.0,0,0
2024-03-21,LM250,Lemon Blast,250ml,East,390,22.0,0,0
2024-03-21,LM250,Lemon Blast,250ml,West,504,22.0,0,0
2024-03-21,LM250,Lemon Blast,250ml,Central,443,22.0,0,0
2024-03-21,LM500,Lemon Blast,500ml,North,792,28.8,1,0
2024-03-21,LM500,Lemon Blast,500ml,South,647,32.0,0,0
2024-03-21,LM500,Lemon Blast,500ml,East,591,32.0,0,0
2024-03-21,LM500,Lemon Blast,500ml,West,827,32.0,0,0
2024-03-21,LM500,Lemon Blast,500ml,Central,731,32.0,0,0
2024-03-21,OR500,Orange Rush,500ml,North,588,34.0,0,0
2024-03-21,OR500,Orange Rush,500ml,South,699,34.0,0,0
2024-03-21,OR500,Orange Rush,500ml,East,557,34.0,0,0
2024-03-21,OR500,Orange Rush,500ml,West,674,34.0,0,0
2024-03-21,OR500,Orange Rush,500ml,Central,515,34.0,0,0
2024-03-21,OR1000,Orange Rush,1L,North,402,52.0,0,0
2024-03-21,OR1000,Orange Rush,1L,South,397,52.0,0,0
2024-03-21,OR1000,Orange Rush,1L,East,462,46.8,1,0
2024-03-21,OR1000,Orange Rush,1L,West,483,52.0,0,0
2024-03-21,OR1000,Orange Rush,1L,Central,362,52.0,0,0
2024-03-21,EN250,Energy Max,250ml,North,308,48.0,0,0
2024-03-21,EN250,Energy Max,250ml,South,553,43.2,1,0
2024-03-21,EN250,Energy Max,250ml,East,364,48.0,0,0
2024-03-21,EN250,Energy Max,250ml,West,460,48.0,0,0
2024-03-21,EN250,Energy Max,250ml,Central,295,48.0,0,0
2024-03-21,EN500,Energy Max,500ml,North,220,72.0,0,0
2024-03-21,EN500,Energy Max,500ml,South,279,72.0,0,0
2024-03-21,EN500,Energy Max,500ml,East,256,72.0,0,0
2024-03-21,EN500,Energy Max,500ml,West,342,72.0,0,0
2024-03-21,EN500,Energy Max,500ml,Central,299,64.8,1,0
2024-03-21,WT1000,Bharat Water,1L,North,1086,20.0,0,0
2024-03-21,WT1000,Bharat Water,1L,South,952,20.0,0,0
2024-03-21,WT1000,Bharat Water,1L,East,906,20.0,0,0
2024-03-21,WT1000,Bharat Water,1L,West,866,20.0,0,0
2024-03-21,WT1000,Bharat Water,1L,Central,888,20.0,0,0
2024-03-22,BB250,Bharat Cola,250ml,North,666,24.0,0,0
2024-03-22,BB250,Bharat Cola,250ml,South,662,24.0,0,0
2024-03-22,BB250,Bharat Cola,250ml,East,490,24.0,0,0
2024-03-22,BB250,Bharat Cola,250ml,West,671,24.0,0,0
2024-03-22,BB250,Bharat Cola,250ml,Central,500,24.0,0,0
2024-03-22,BB500,Bharat Cola,500ml,North,811,35.0,0,0
2024-03-22,BB500,Bharat Cola,500ml,South,926,35.0,0,0
2024-03-22,BB500,Bharat Cola,500ml,East,704,35.0,0,0
2024-03-22,BB500,Bharat Cola,500ml,West,991,35.0,0,0
2024-03-22,BB500,Bharat Cola,500ml,Central,727,35.0,0,0
2024-03-22,BB1000,Bharat Cola,1L,North,541,55.0,0,0
2024-03-22,BB1000,Bharat Cola,1L,South,595,55.0,0,0
2024-03-22,BB1000,Bharat Cola,1L,East,445,55.0,0,0
2024-03-22,BB1000,Bharat Cola,1L,West,580,55.0,0,0
2024-03-22,BB1000,Bharat Cola,1L,Central,452,55.0,0,0
2024-03-22,LM250,Lemon Blast,250ml,North,452,22.0,0,0
2024-03-22,LM250,Lemon Blast,250ml,South,562,22.0,0,0
2024-03-22,LM250,Lemon Blast,250ml,East,404,22.0,0,0
2024-03-22,LM250,Lemon Blast,250ml,West,507,22.0,0,0
2024-03-22,LM250,Lemon Blast,250ml,Central,426,22.0,0,0
2024-03-22,LM500,Lemon Blast,500ml,North,652,32.0,0,0
2024-03-22,LM500,Lemon Blast,500ml,South,774,32.0,0,0
2024-03-22,LM500,Lemon Blast,500ml,East,641,32.0,0,0
2024-03-22,LM500,Lemon Blast,500ml,West,723,32.0,0,0
2024-03-22,LM500,Lemon Blast,500ml,Central,592,32.0,0,0
2024-03-22,OR500,Orange Rush,500ml,North,605,34.0,0,0
2024-03-22,OR500,Orange Rush,500ml,South,532,34.0,0,0
2024-03-22,OR500,Orange Rush,500ml,East,464,34.0,0,0
2024-03-22,OR500,Orange Rush,500ml,West,569,34.0,0,0
2024-03-22,OR500,Orange Rush,500ml,Central,477,34.0,0,0
2024-03-22,OR1000,Orange Rush,1L,North,383,52.0,0,0
2024-03-22,OR1000,Orange Rush,1L,South,483,52.0,0,0
2024-03-22,OR1000,Orange Rush,1L,East,351,52.0,0,0
2024-03-22,OR1000,Orange Rush,1L,West,384,52.0,0,0
2024-03-22,OR1000,Orange Rush,1L,Central,389,52.0,0,0
2024-03-22,EN250,Energy Max,250ml,North,344,48.0,0,0
2024-03-22,EN250,Energy Max,250ml,South,426,48.0,0,0
2024-03-22,EN250,Energy Max,250ml,East,377,48.0,0,0
2024-03-22,EN250,Energy Max,250ml,West,426,48.0,0,0
2024-03-22,EN250,Energy Max,250ml,Central,325,48.0,0,0
2024-03-22,EN500,Energy Max,500ml,North,240,72.0,0,0
2024-03-22,EN500,Energy Max,500ml,South,263,72.0,0,0
2024-03-22,EN500,Energy Max,500ml,East,270,72.0,0,0
2024-03-22,EN500,Energy Max,500ml,West,309,72.0,0,0
2024-03-22,EN500,Energy Max,500ml,Central,320,64.8,1,0
2024-03-22,WT1000,Bharat Water,1L,North,865,20.0,0,0
2024-03-22,WT1000,Bharat Water,1L,South,1116,20.0,0,0
2024-03-22,WT1000,Bharat Water,1L,East,998,20.0,0,0
2024-03-22,WT1000,Bharat Water,1L,West,919,20.0,0,0
2024-03-22,WT1000,Bharat Water,1L,Central,724,20.0,0,0
2024-03-23,BB250,Bharat Cola,250ml,North,721,24.0,0,0
2024-03-23,BB250,Bharat Cola,250ml,South,750,24.0,0,0
2024-03-23,BB250,Bharat Cola,250ml,East,625,24.0,0,0
2024-03-23,BB250,Bharat Cola,250ml,West,841,24.0,0,0
2024-03-23,BB250,Bharat Cola,250ml,Central,568,24.0,0,0
2024-03-23,BB500,Bharat Cola,500ml,North,917,35.0,0,0
2024-03-23,BB500,Bharat Cola,500ml,South,1189,31.5,1,0
2024-03-23,BB500,Bharat Cola,500ml,East,1017,35.0,0,0
2024-03-23,BB500,Bharat Cola,500ml,West,974,35.0,0,0
2024-03-23,BB500,Bharat Cola,500ml,Central,952,35.0,0,0
2024-03-23,BB1000,Bharat Cola,1L,North,630,55.0,0,0
2024-03-23,BB1000,Bharat Cola,1L,South,718,55.0,0,0
2024-03-23,BB1000,Bharat Cola,1L,East,509,55.0,0,0
2024-03-23,BB1000,Bharat Cola,1L,West,680,55.0,0,0
2024-03-23,BB1000,Bharat Cola,1L,Central,497,55.0,0,0
2024-03-23,LM250,Lemon Blast,250ml,North,598,22.0,0,0
2024-03-23,LM250,Lemon Blast,250ml,South,579,22.0,0,0
2024-03-23,LM250,Lemon Blast,250ml,East,471,22.0,0,0
2024-03-23,LM250,Lemon Blast,250ml,West,552,22.0,0,0
2024-03-23,LM250,Lemon Blast,250ml,Central,479,22.0,0,0
2024-03-23,LM500,Lemon Blast,500ml,North,886,28.8,1,0
2024-03-23,LM500,Lemon Blast,500ml,South,788,32.0,0,0
2024-03-23,LM500,Lemon Blast,500ml,East,699,32.0,0,0
2024-03-23,LM500,Lemon Blast,500ml,West,1037,32.0,0,0
2024-03-23,LM500,Lemon Blast,500ml,Central,674,32.0,0,0
2024-03-23,OR500,Orange Rush,500ml,North,741,30.6,1,0
2024-03-23,OR500,Orange Rush,500ml,South,692,34.0,0,0
2024-03-23,OR500,Orange Rush,500ml,East,554,34.0,0,0
2024-03-23,OR500,Orange Rush,500ml,West,825,34.0,0,0
2024-03-23,OR500,Orange Rush,500ml,Central,604,34.0,0,0
2024-03-23,OR1000,Orange Rush,1L,North,393,52.0,0,0
2024-03-23,OR1000,Orange Rush,1L,South,527,52.0,0,0
2024-03-23,OR1000,Orange Rush,1L,East,435,52.0,0,0
2024-03-23,OR1000,Orange Rush,1L,West,540,52.0,0,0
2024-03-23,OR1000,Orange Rush,1L,Central,446,52.0,0,0
2024-03-23,EN250,Energy Max,250ml,North,378,48.0,0,0
2024-03-23,EN250,Energy Max,250ml,South,455,48.0,0,0
2024-03-23,EN250,Energy Max,250ml,East,415,48.0,0,0
2024-03-23,EN250,Energy Max,250ml,West,526,48.0,0,0
2024-03-23,EN250,Energy Max,250ml,Central,399,48.0,0,0
2024-03-23,EN500,Energy Max,500ml,North,295,72.0,0,0
2024-03-23,EN500,Energy Max,500ml,South,362,72.0,0,0
2024-03-23,EN500,Energy Max,500ml,East,278,72.0,0,0
2024-03-23,EN500,Energy Max,500ml,West,330,72.0,0,0
2024-03-23,EN500,Energy Max,500ml,Central,219,72.0,0,0
2024-03-23,WT1000,Bharat Water,1L,North,930,20.0,0,0
2024-03-23,WT1000,Bharat Water,1L,South,1126,20.0,0,0
2024-03-23,WT1000,Bharat Water,1L,East,889,20.0,0,0
2024-03-23,WT1000,Bharat Water,1L,West,1014,20.0,0,0
2024-03-23,WT1000,Bharat Water,1L,Central,856,20.0,0,0
2024-03-24,BB250,Bharat Cola,250ml,North,777,24.0,0,0
2024-03-24,BB250,Bharat Cola,250ml,South,646,24.0,0,0
2024-03-24,BB250,Bharat Cola,250ml,East,564,24.0,0,0
2024-03-24,BB250,Bharat Cola,250ml,West,841,24.0,0,0
2024-03-24,BB250,Bharat Cola,250ml,Central,630,24.0,0,0
2024-03-24,BB500,Bharat Cola,500ml,North,962,35.0,0,0
2024-03-24,BB500,Bharat Cola,500ml,South,1152,35.0,0,0
2024-03-24,BB500,Bharat Cola,500ml,East,928,35.0,0,0
2024-03-24,BB500,Bharat Cola,500ml,West,759,35.0,0,0
2024-03-24,BB500,Bharat Cola,500ml,Central,1025,31.5,1,0
2024-03-24,BB1000,Bharat Cola,1L,North,736,55.0,0,0
2024-03-24,BB1000,Bharat Cola,1L,South,662,55.0,0,0
2024-03-24,BB1000,Bharat Cola,1L,East,632,55.0,0,0
2024-03-24,BB1000,Bharat Cola,1L,West,771,55.0,0,0
2024-03-24,BB1000,Bharat Cola,1L,Central,569,55.0,0,0
2024-03-24,LM250,Lemon Blast,250ml,North,520,22.0,0,0
2024-03-24,LM250,Lemon Blast,250ml,South,527,22.0,0,0
2024-03-24,LM250,Lemon Blast,250ml,East,435,22.0,0,0
2024-03-24,LM250,Lemon Blast,250ml,West,673,22.0,0,0
2024-03-24,LM250,Lemon Blast,250ml,Central,487,22.0,0,0
2024-03-24,LM500,Lemon Blast,500ml,North,774,32.0,0,0
2024-03-24,LM500,Lemon Blast,500ml,South,869,32.0,0,0
2024-03-24,LM500,Lemon Blast,500ml,East,683,32.0,0,0
2024-03-24,LM500,Lemon Blast,500ml,West,942,32.0,0,0
2024-03-24,LM500,Lemon Blast,500ml,Central,681,32.0,0,0
2024-03-24,OR500,Orange Rush,500ml,North,611,34.0,0,0
2024-03-24,OR500,Orange Rush,500ml,South,716,34.0,0,0
2024-03-24,OR500,Orange Rush,500ml,East,656,34.0,0,0
2024-03-24,OR500,Orange Rush,500ml,West,699,34.0,0,0
2024-03-24,OR500,Orange Rush,500ml,Central,695,34.0,0,0
2024-03-24,OR1000,Orange Rush,1L,North,488,46.8,1,0
2024-03-24,OR1000,Orange Rush,1L,South,518,52.0,0,0
2024-03-24,OR1000,Orange Rush,1L,East,395,52.0,0,0
2024-03-24,OR1000,Orange Rush,1L,West,523,52.0,0,0
2024-03-24,OR1000,Orange Rush,1L,Central,433,52.0,0,0
2024-03-24,EN250,Energy Max,250ml,North,583,48.0,0,0
2024-03-24,EN250,Energy Max,250ml,South,384,48.0,0,0
2024-03-24,EN250,Energy Max,250ml,East,358,48.0,0,0
2024-03-24,EN250,Energy Max,250ml,West,508,48.0,0,0
2024-03-24,EN250,Energy Max,250ml,Central,415,48.0,0,0
2024-03-24,EN500,Energy Max,500ml,North,286,72.0,0,0
2024-03-24,EN500,Energy Max,500ml,South,294,72.0,0,0
2024-03-24,EN500,Energy Max,500ml,East,376,64.8,1,0
2024-03-24,EN500,Energy Max,500ml,West,323,72.0,0,0
2024-03-24,EN500,Energy Max,500ml,Central,306,72.0,0,0
2024-03-24,WT1000,Bharat Water,1L,North,1095,20.0,0,0
2024-03-24,WT1000,Bharat Water,1L,South,1215,20.0,0,0
2024-03-24,WT1000,Bharat Water,1L,East,1114,20.0,0,0
2024-03-24,WT1000,Bharat Water,1L,West,1441,20.0,0,0
2024-03-24,WT1000,Bharat Water,1L,Central,858,20.0,0,0
2024-03-25,BB250,Bharat Cola,250ml,North,714,21.6,1,0
2024-03-25,BB250,Bharat Cola,250ml,South,731,24.0,0,0
2024-03-25,BB250,Bharat Cola,250ml,East,561,24.0,0,0
2024-03-25,BB250,Bharat Cola,250ml,West,800,21.6,1,0
2024-03-25,BB250,Bharat Cola,250ml,Central,526,24.0,0,0
2024-03-25,BB500,Bharat Cola,500ml,North,1003,35.0,0,0
2024-03-25,BB500,Bharat Cola,500ml,South,933,35.0,0,0
2024-03-25,BB500,Bharat Cola,500ml,East,858,35.0,0,0
2024-03-25,BB500,Bharat Cola,500ml,West,946,35.0,0,0
2024-03-25,BB500,Bharat Cola,500ml,Central,591,35.0,0,0
2024-03-25,BB1000,Bharat Cola,1L,North,445,55.0,0,0
2024-03-25,BB1000,Bharat Cola,1L,South,629,55.0,0,0
2024-03-25,BB1000,Bharat Cola,1L,East,601,49.5,1,0
2024-03-25,BB1000,Bharat Cola,1L,West,831,49.5,1,0
2024-03-25,BB1000,Bharat Cola,1L,Central,622,49.5,1,0
2024-03-25,LM250,Lemon Blast,250ml,North,472,22.0,0,0
2024-03-25,LM250,Lemon Blast,250ml,South,573,22.0,0,0
2024-03-25,LM250,Lemon Blast,250ml,East,421,22.0,0,0
2024-03-25,LM250,Lemon Blast,250ml,West,574,22.0,0,0
2024-03-25,LM250,Lemon Blast,250ml,Central,411,22.0,0,0
2024-03-25,LM500,Lemon Blast,500ml,North,628,32.0,0,0
2024-03-25,LM500,Lemon Blast,500ml,South,753,32.0,0,0
2024-03-25,LM500,Lemon Blast,500ml,East,589,32.0,0,0
2024-03-25,LM500,Lemon Blast,500ml,West,731,32.0,0,0
2024-03-25,LM500,Lemon Blast,500ml,Central,598,32.0,0,0
2024-03-25,OR500,Orange Rush,500ml,North,622,34.0,0,0
2024-03-25,OR500,Orange Rush,500ml,South,691,34.0,0,0
2024-03-25,OR500,Orange Rush,500ml,East,466,34.0,0,0
2024-03-25,OR500,Orange Rush,500ml,West,755,30.6,1,0
2024-03-25,OR500,Orange Rush,500ml,Central,529,34.0,0,0
2024-03-25,OR1000,Orange Rush,1L,North,370,52.0,0,0
2024-03-25,OR1000,Orange Rush,1L,South,412,52.0,0,0
2024-03-25,OR1000,Orange Rush,1L,East,371,52.0,0,0
2024-03-25,OR1000,Orange Rush,1L,West,481,52.0,0,0
2024-03-25,OR1000,Orange Rush,1L,Central,363,52.0,0,0
2024-03-25,EN250,Energy Max,250ml,North,419,48.0,0,0
2024-03-25,EN250,Energy Max,250ml,South,511,43.2,1,0
2024-03-25,EN250,Energy Max,250ml,East,358,48.0,0,0
2024-03-25,EN250,Energy Max,250ml,West,420,48.0,0,0
2024-03-25,EN250,Energy Max,250ml,Central,343,48.0,0,0
2024-03-25,EN500,Energy Max,500ml,North,252,72.0,0,0
2024-03-25,EN500,Energy Max,500ml,South,301,72.0,0,0
2024-03-25,EN500,Energy Max,500ml,East,234,72.0,0,0
2024-03-25,EN500,Energy Max,500ml,West,337,72.0,0,0
2024-03-25,EN500,Energy Max,500ml,Central,236,72.0,0,0
2024-03-25,WT1000,Bharat Water,1L,North,1068,20.0,0,0
2024-03-25,WT1000,Bharat Water,1L,South,1127,20.0,0,0
